Program,Task Code,Task Name,Task Type,Contract,Parent WBS,Current Planned Start,Current Planned Completed,Current Planned Duration (Days),Actual Start,Actual Completed,Actual Duration (Days),Delay (Days),Overrun (Days),Overrun (%),Current Early Start,Current Early End,Current Late Start,Current Late End,Predecessors,Successors
824_As-built-final,00WBS RS14700,"ABWF Degree of Completion 2",TT_WBS,,"Degree of Completion 2",07-Sep-2016,25-Feb-2017,171,05-Apr-2016,,,-155,,,31-Jan-2017,03-Apr-2017,23-Dec-2013,10-May-2016,0,0
824_As-built-final,8240CB56620,"Confirmation of C825 TBM Breakthrough",TT_Task,,"Interface with C825",29-Jul-2013,29-Jul-2013,0,29-Jul-2013,29-Jul-2013,,0,,,,,,,0,0
824_As-built-final,8240CB56630,"C825 TBM Breakthrough",TT_Task,,"Interface with C825",05-Aug-2013,05-Aug-2013,0,30-Jul-2013,30-Jul-2013,,-6,,,,,,,0,0
824_As-built-final,8240CB56640,"C825 TBM Advance Preparation works",TT_Task,,"Interface with C825",29-Sep-2013,05-Oct-2013,6,24-Jul-2013,30-Jul-2013,6,-67,0,0.00,,,,,0,0
824_As-built-final,8240CB56650,"C825 TBM removal",TT_Task,,"Interface with C825",06-Oct-2013,04-Nov-2013,29,31-Jul-2013,23-Oct-2013,84,-67,55,189.66,,,,,0,0
824_As-built-final,8240CB56660,"C825 Demobilise TBM removal Equipment",TT_Task,,"Interface with C825",05-Nov-2013,11-Nov-2013,6,17-Oct-2013,23-Oct-2013,6,-19,0,0.00,,,,,0,0
824_As-built-final,00WBS RS14000,"NTV Interface with C825",TT_WBS,,"Interface with C825",29-Jul-2013,11-Nov-2013,105,24-Jul-2013,23-Oct-2013,91,-5,-14,-13.33,,,,,0,0
824_As-built-final,8240CD60050,"Amendment & Re-Submission for Alternative design of Secant Piling",TT_Task,,"TEMPORARY COFFERDAM",21-Jan-2011,28-Jan-2011,7,21-Jan-2011,28-Jan-2011,7,0,0,0.00,,,,,0,0
824_As-built-final,8240CD60060,"MTR Approval for Alternative design of Secant Piling",TT_FinMile,,"TEMPORARY COFFERDAM",22-Oct-2011,22-Oct-2011,0,03-Mar-2011,03-Mar-2011,,-233,,,,,,,0,0
824_As-built-final,824KMNTM0030,"Completion of Secant Piling Works (Exclude Toe Grouting/Pump Testing)",TT_FinMile,,"TEMPORARY COFFERDAM",22-Oct-2011,22-Oct-2011,0,26-Sep-2011,26-Sep-2011,,-26,,,,,,,0,0
824_As-built-final,8240CB53060,"Install Sheet Pile Wall SPW1 (45m2/d)",TT_LOE,,"TEMPORARY COFFERDAM",18-Oct-2010,15-Apr-2011,179,15-Nov-2010,30-Jan-2014,1172,28,993,554.75,,,,,0,0
824_As-built-final,8240CB53050,"Excavate & Backfill to +63.5mPD Part 1",TT_Task,,"TEMPORARY COFFERDAM",11-Oct-2010,19-Oct-2010,8,11-Oct-2010,19-Oct-2010,8,0,0,0.00,,,,,0,0
824_As-built-final,8240CB53070,"Install Sheet Pile Wall SPW2,SPW3 & SPW4",TT_LOE,,"TEMPORARY COFFERDAM",04-Nov-2010,23-Dec-2010,49,27-Nov-2010,29-Jan-2014,1159,23,1110,2265.31,,,,,0,0
824_As-built-final,8240CB53080,"Install Secant Pile Wall",TT_LOE,,"TEMPORARY COFFERDAM",11-Mar-2011,23-Aug-2011,165,10-Feb-2011,22-Oct-2011,254,-29,89,53.94,,,,,0,0
824_As-built-final,8240CB53100,"Carry Out Toe Grouting",TT_Task,,"TEMPORARY COFFERDAM",22-Oct-2011,12-Nov-2011,21,24-Oct-2011,10-Nov-2011,17,2,-4,-19.05,,,,,0,0
824_As-built-final,8240CB53110,"Pumping Test",TT_Task,,"TEMPORARY COFFERDAM",07-Dec-2011,15-Dec-2011,8,12-Nov-2011,30-Nov-2011,18,-25,10,125.00,,,,,0,0
824_As-built-final,8240CB53120,"Construct Cap Beam",TT_Task,,"TEMPORARY COFFERDAM",22-Oct-2011,09-Nov-2011,18,18-Oct-2011,22-Oct-2011,4,-4,-14,-77.78,,,,,0,0
824_As-built-final,8240CB53090,"ME02 - Complete 50% of Secant Piles",TT_FinMile,,"TEMPORARY COFFERDAM",04-Feb-2012,04-Feb-2012,0,30-Jun-2011,30-Jun-2011,,-219,,,,,,,0,0
824_As-built-final,8240CD53010,"Appoint Designer for ELS",TT_Task,,"TEMPORARY COFFERDAM",23-Aug-2010,07-Sep-2010,15,23-Aug-2010,07-Sep-2010,15,0,0,0.00,,,,,0,0
824_As-built-final,8240CD53020,"Design of ELS  - frames design",TT_Task,,"TEMPORARY COFFERDAM",11-Oct-2010,22-Nov-2010,42,11-Oct-2010,18-Dec-2010,68,0,26,61.90,,,,,0,0
824_As-built-final,8240CD53030,"MTR approval of design of ELS",TT_Task,,"TEMPORARY COFFERDAM",09-Nov-2011,06-Dec-2011,27,16-Feb-2011,03-Mar-2011,15,-266,-12,-44.44,,,,,0,0
824_As-built-final,8240CB53040,"Mobilisation of Sheet Piling Contractor for ELS",TT_Task,,"TEMPORARY COFFERDAM",11-Oct-2010,23-Oct-2010,12,11-Oct-2010,23-Oct-2010,12,0,0,0.00,,,,,0,0
824_As-built-final,8240CD53015,"Review of Baseline Report",TT_Task,,"TEMPORARY COFFERDAM",07-Sep-2010,22-Sep-2010,15,07-Sep-2010,22-Sep-2010,15,0,0,0.00,,,,,0,0
824_As-built-final,8240CD53022,"Submit Design of ELS - frames design",TT_Task,,"TEMPORARY COFFERDAM",07-Nov-2011,08-Nov-2011,1,30-Dec-2010,31-Dec-2010,1,-312,0,0.00,,,,,0,0
824_As-built-final,8240CD53024,"ICE check on design of  ELS",TT_Task,,"TEMPORARY COFFERDAM",09-Nov-2011,18-Nov-2011,9,16-Mar-2011,11-Apr-2011,26,-238,17,188.89,,,,,0,0
824_As-built-final,8240CD53040,"Design of ELS - preliminary verification of sheet pile sizes",TT_Task,,"TEMPORARY COFFERDAM",11-Oct-2010,12-Oct-2010,1,11-Oct-2010,12-Oct-2010,1,0,0,0.00,,,,,0,0
824_As-built-final,8240CB53035,"Place order for Sheet Piling",TT_Mile,,"TEMPORARY COFFERDAM",11-Oct-2010,11-Oct-2010,0,11-Oct-2010,11-Oct-2010,,0,,,,,,,0,0
824_As-built-final,8240CD53026,"Approval to drive SPW1 Piles from WSD",TT_FinMile,,"TEMPORARY COFFERDAM",29-Oct-2010,29-Oct-2010,0,29-Oct-2010,29-Oct-2010,,0,,,,,,,0,0
824_As-built-final,8240CB53064,"Sheet Pile Wall SPW1 A (WSP) Giken",TT_Task,,"TEMPORARY COFFERDAM",15-Jul-2011,18-Jul-2011,3,13-Dec-2010,28-Dec-2010,15,-214,12,400.00,,,,,0,0
824_As-built-final,8240CB53066,"Sheet Pile Wall SPW1 B (WSP) Giken",TT_Task,,"TEMPORARY COFFERDAM",18-Oct-2010,25-Nov-2010,38,15-Nov-2010,31-Dec-2010,46,28,8,21.05,,,,,0,2
824_As-built-final,8240CB53068,"Sheet Pile Wall SPW1 C (WSP) Giken",TT_Task,,"TEMPORARY COFFERDAM",02-Dec-2013,16-Dec-2013,14,14-Dec-2013,30-Jan-2014,47,12,33,235.71,,,,,1,1
824_As-built-final,8240CB53071,"Sheet Pile wall SPW2A Vibro",TT_Task,,"TEMPORARY COFFERDAM",12-Nov-2010,19-Nov-2010,7,17-Dec-2010,30-Dec-2010,13,35,6,85.71,,,,,1,3
824_As-built-final,8240CB53072,"Sheet Pile wall SPW2B Vibro",TT_Task,,"TEMPORARY COFFERDAM",04-Nov-2010,11-Nov-2010,7,27-Nov-2010,16-Dec-2010,19,23,12,171.43,,,,,1,4
824_As-built-final,8240CB53073,"Sheet Pile wall SPW2C Vibro",TT_Task,,"TEMPORARY COFFERDAM",25-Jan-2014,30-Jan-2014,5,25-Jan-2014,29-Jan-2014,4,0,-1,-20.00,,,,,4,0
824_As-built-final,8240CB53074,"Sheet Pile wall SPW4A Vibro",TT_Task,,"TEMPORARY COFFERDAM",10-Feb-2011,17-Feb-2011,7,15-Jan-2011,31-Jan-2011,16,-26,9,128.57,,,,,0,1
824_As-built-final,8240CB53075,"Sheet Pile wall SPW3B (WSP)",TT_Task,,"TEMPORARY COFFERDAM",22-Jan-2014,24-Jan-2014,2,22-Jan-2014,29-Jan-2014,7,0,5,250.00,,,,,2,1
824_As-built-final,8240CB53076,"Sheet Pile wall SPW3A Vibro",TT_Task,,"TEMPORARY COFFERDAM",30-Dec-2010,06-Jan-2011,7,30-Dec-2010,21-Jan-2011,22,0,15,214.29,,,,,3,1
824_As-built-final,8240CB53077,"Sheet Pile wall SPW4B (WSP)",TT_Task,,"TEMPORARY COFFERDAM",15-Jan-2014,21-Jan-2014,6,06-Jan-2014,28-Jan-2014,22,-9,16,266.67,,,,,3,1
824_As-built-final,8240CB53079,"Pre-drilling - 2 rigs",TT_Task,,"TEMPORARY COFFERDAM",22-Oct-2010,14-Dec-2010,53,24-Oct-2010,23-Dec-2010,60,2,7,13.21,,,,,0,3
824_As-built-final,8240CB53082,"Install Secant Pile Wall (20 nos. 0.25 no/day, 1 gang)",TT_Task,,"TEMPORARY COFFERDAM",08-Mar-2011,25-Jun-2011,109,15-Feb-2011,03-Aug-2011,169,-21,60,55.05,,,,,7,2
824_As-built-final,8240CB53084,"Install Secant Pile Wall (8nos. 0..25 no/day, 1 gang)",TT_Task,,"TEMPORARY COFFERDAM",06-Feb-2012,15-Mar-2012,38,10-Jun-2011,30-Aug-2011,81,-241,43,113.16,,,,,2,2
824_As-built-final,8240CB53086,"Install Secant Pile Wall (28nos. 0.25 no/day, 1 gang) southern 3rd adj, 11kV",TT_Task,,"TEMPORARY COFFERDAM",01-Mar-2011,27-Jul-2011,148,24-Feb-2011,26-Sep-2011,214,-5,66,44.59,,,,,1,1
824_As-built-final,8240CB53052,"Excavate Area Part 2",TT_Task,,"TEMPORARY COFFERDAM",27-Oct-2010,10-Nov-2010,14,27-Oct-2010,10-Nov-2010,14,0,0,0.00,,,,,1,1
824_As-built-final,8240CB53056,"Backfill to Sheets 2B",TT_Task,,"TEMPORARY COFFERDAM",08-Jan-2011,11-Jan-2011,3,08-Jan-2011,10-Jan-2011,2,0,-1,-33.33,,,,,2,1
824_As-built-final,8240CD53018,"Design of ELS - sheet piles design",TT_Task,,"TEMPORARY COFFERDAM",22-Sep-2010,11-Oct-2010,19,22-Sep-2010,11-Oct-2010,19,0,0,0.00,,,,,0,0
824_As-built-final,8240CB53081,"Mobilise Secant Piling S/C including guide walls",TT_Task,,"TEMPORARY COFFERDAM",11-Mar-2011,04-Apr-2011,24,10-Feb-2011,15-Feb-2011,5,-29,-19,-79.17,,,,,2,1
824_As-built-final,00WBS RS13600,"NTV Temporary Cofferdam",TT_WBS,,"TEMPORARY COFFERDAM",23-Aug-2010,30-Jan-2014,1256,23-Aug-2010,30-Jan-2014,1256,0,0,0.00,,,,,0,0
824_As-built-final,8240CD60010,"Alternative Design of Secant Piling",TT_LOE,,"TEMPORARY COFFERDAM",26-Feb-2011,16-Apr-2011,49,08-Dec-2010,15-Feb-2011,69,-80,20,40.82,,,,,1,0
824_As-built-final,8240CD60020,"Preparation & Submission of alternative design of secant piling",TT_Task,,"TEMPORARY COFFERDAM",16-Dec-2010,05-Jan-2011,20,08-Dec-2010,23-Dec-2010,15,-8,-5,-25.00,,,,,0,2
824_As-built-final,8240CD60030,"ICE Check on alternative design of Secant Piling",TT_Task,,"TEMPORARY COFFERDAM",28-Dec-2010,05-Jan-2011,8,24-Dec-2010,31-Dec-2010,7,-4,-1,-12.50,,,,,1,1
824_As-built-final,8240CD60040,"MTR Comments for Alternative design of Secant Piling",TT_Task,,"TEMPORARY COFFERDAM",03-Jan-2011,20-Jan-2011,17,03-Jan-2011,20-Jan-2011,17,0,0,0.00,,,,,1,0
824_As-built-final,00WBS RS13300,"NTV Works from Access Road B",TT_WBS,,"Works for Access Road B",12-Nov-2010,03-Mar-2017,2303,25-Oct-2010,,,-18,,,31-Jan-2017,03-Mar-2017,14-Jan-2015,14-Feb-2015,0,0
824_As-built-final,824KMNTM0010,"Completion of RW824-03",TT_FinMile,,"RW824-03",22-Oct-2011,22-Oct-2011,0,18-Apr-2011,18-Apr-2011,,-187,,,,,,,1,2
824_As-built-final,8240CB52352,"Temporary Drainage diversion 1 - before RW03 bays 4,5",TT_Task,,"RW824-03",22-Oct-2011,28-Oct-2011,6,17-Jan-2011,21-Jan-2011,4,-278,-2,-33.33,,,,,2,1
824_As-built-final,8240CC52217,"Retaining Wall RW824-03 Bay 9 Base",TT_LOE,,"RW824-03",22-Oct-2011,01-Nov-2011,10,24-Jan-2011,09-Mar-2011,44,-271,34,340.00,,,,,1,1
824_As-built-final,8240CC52218,"Retaining Wall RW824-03 Bay 9 Wall",TT_LOE,,"RW824-03",02-Nov-2011,10-Nov-2011,8,21-Mar-2011,14-Apr-2011,24,-226,16,200.00,,,,,1,1
824_As-built-final,8240CC52200,"Retaining Wall RW824-03 (8 Bays, 2.5-10m in Length, Height Approx. 6m)",TT_LOE,,"RW824-03",23-May-2011,09-Sep-2011,109,13-Jan-2011,18-Apr-2011,95,-130,-14,-12.84,,,,,1,2
824_As-built-final,8240CC52201,"Retaining Wall RW824-03 Bay 1 Base",TT_LOE,,"RW824-03",07-May-2011,20-May-2011,13,25-Jan-2011,21-Mar-2011,55,-102,42,323.08,,,,,1,1
824_As-built-final,8240CC52202,"Retaining Wall RW824-03 Bay 1 Wall",TT_LOE,,"RW824-03",19-Mar-2011,26-Mar-2011,7,19-Mar-2011,28-Mar-2011,9,0,2,28.57,,,,,1,1
824_As-built-final,8240CC52203,"Retaining Wall RW824-03 Bay 2 Base",TT_LOE,,"RW824-03",01-Nov-2011,10-Nov-2011,9,13-Jan-2011,26-Feb-2011,44,-292,35,388.89,,,,,1,1
824_As-built-final,8240CC52204,"Retaining Wall RW824-03 Bay 2 Wall",TT_LOE,,"RW824-03",11-Nov-2011,18-Nov-2011,7,14-Mar-2011,16-Apr-2011,33,-242,26,371.43,,,,,1,1
824_As-built-final,8240CC52205,"Retaining Wall RW824-03 Bay 3 Base",TT_LOE,,"RW824-03",04-Aug-2011,16-Aug-2011,12,18-Jan-2011,01-Mar-2011,42,-198,30,250.00,,,,,1,1
824_As-built-final,8240CC52206,"Retaining Wall RW824-03 Bay 3 Wall",TT_LOE,,"RW824-03",22-Oct-2011,31-Oct-2011,9,07-Mar-2011,28-Mar-2011,21,-229,12,133.33,,,,,1,1
824_As-built-final,8240CC52207,"Retaining Wall RW824-03 Bay 4 Base",TT_LOE,,"RW824-03",23-May-2011,09-Jun-2011,17,13-Jan-2011,24-Feb-2011,42,-130,25,147.06,,,,,1,1
824_As-built-final,8240CC52208,"Retaining Wall RW824-03 Bay 4 Wall",TT_LOE,,"RW824-03",22-Oct-2011,31-Oct-2011,9,07-Mar-2011,13-Apr-2011,37,-229,28,311.11,,,,,1,1
824_As-built-final,8240CC52209,"Retaining Wall RW824-03 Bay 5 Base",TT_LOE,,"RW824-03",28-Jun-2011,15-Jul-2011,17,24-Jan-2011,08-Mar-2011,43,-155,26,152.94,,,,,1,1
824_As-built-final,8240CC52210,"Retaining Wall RW824-03 Bay 5 Wall",TT_LOE,,"RW824-03",03-Nov-2011,12-Nov-2011,9,07-Mar-2011,28-Mar-2011,21,-241,12,133.33,,,,,1,1
824_As-built-final,8240CC52211,"Retaining Wall RW824-03 Bay 6 Base",TT_LOE,,"RW824-03",04-Nov-2011,15-Nov-2011,11,13-Jan-2011,01-Mar-2011,47,-295,36,327.27,,,,,1,1
824_As-built-final,8240CC52212,"Retaining Wall RW824-03 Bay 6 Wall",TT_LOE,,"RW824-03",26-Oct-2011,03-Nov-2011,8,14-Mar-2011,13-Apr-2011,30,-226,22,275.00,,,,,1,1
824_As-built-final,8240CC52213,"Retaining Wall RW824-03 Bay 7 Base",TT_LOE,,"RW824-03",22-Oct-2011,03-Nov-2011,12,24-Jan-2011,08-Mar-2011,43,-271,31,258.33,,,,,1,1
824_As-built-final,8240CC52214,"Retaining Wall RW824-03 Bay 7 Wall",TT_LOE,,"RW824-03",04-Nov-2011,11-Nov-2011,7,07-Mar-2011,28-Mar-2011,21,-242,14,200.00,,,,,1,1
824_As-built-final,8240CC52215,"Retaining Wall RW824-03 Bay 8 Base",TT_LOE,,"RW824-03",22-Oct-2011,01-Nov-2011,10,13-Jan-2011,01-Mar-2011,47,-282,37,370.00,,,,,1,1
824_As-built-final,8240CC52216,"Retaining Wall RW824-03 Bay 8 Wall",TT_LOE,,"RW824-03",02-Nov-2011,09-Nov-2011,7,14-Mar-2011,16-Apr-2011,33,-233,26,371.43,,,,,1,1
824_As-built-final,8240CB52342,"Install sheet piles for RW-03 (South Wall); Works to be Completed in Open Excavation",TT_Task,,"RW824-03",05-Mar-2011,09-Mar-2011,4,03-Jan-2011,08-Jan-2011,5,-61,1,25.00,,,,,1,2
824_As-built-final,8240CB52354,"Temporary drainage diversion 2 - after RW03 bays 4,5 to allow remaining",TT_Task,,"RW824-03",28-Oct-2011,04-Nov-2011,7,25-Jan-2011,31-Jan-2011,6,-276,-1,-14.29,,,,,3,1
824_As-built-final,8240CB53804,"Backfilling Works to RW824-03 Stage 1",TT_Task,,"RW824-03",22-Oct-2011,02-Nov-2011,11,15-Apr-2011,07-May-2011,22,-190,11,100.00,,,,,1,1
824_As-built-final,8240CB53805,"Backfilling Works to RW824-03 Stage 2",TT_Task,,"RW824-03",03-Nov-2011,12-Nov-2011,9,01-Jun-2011,11-Jun-2011,10,-155,1,11.11,,,,,8,2
824_As-built-final,8240CB52356,"Backfill behind RW03 sheet piles",TT_Task,,"RW824-03",22-Oct-2011,29-Oct-2011,7,12-Jan-2011,15-Jan-2011,3,-283,-4,-57.14,,,,,1,1
824_As-built-final,8240CB52344,"Install sheet piles for RW-03  (North Wall); Works to be Completed in Open Excavation",TT_Task,,"RW824-03",17-Mar-2011,22-Mar-2011,5,10-Jan-2011,15-Jan-2011,5,-66,0,0.00,,,,,2,3
824_As-built-final,8240CB52321,"Excavation Works(Bay 6); Base Slab",TT_Task,,"Bay 6",04-Nov-2011,05-Nov-2011,1,13-Jan-2011,17-Jan-2011,4,-295,3,300.00,,,,,2,2
824_As-built-final,8240CC52322,"Lean Concrete(Bay 6); Base Slab",TT_Task,,"Bay 6",05-Nov-2011,07-Nov-2011,2,19-Feb-2011,19-Feb-2011,,-259,,,,,,,1,1
824_As-built-final,8240CC52323,"Rebar Installation & Fixing(Bay 6); Base Slab",TT_Task,,"Bay 6",07-Nov-2011,09-Nov-2011,2,21-Feb-2011,22-Feb-2011,1,-259,-1,-50.00,,,,,1,1
824_As-built-final,8240CC52324,"Formworks(Bay 6); Base Slab",TT_Task,,"Bay 6",09-Nov-2011,11-Nov-2011,2,21-Feb-2011,22-Feb-2011,1,-261,-1,-50.00,,,,,1,1
824_As-built-final,8240CC52325,"Concrete Casting(Bay 6); Base Slab",TT_Task,,"Bay 6",22-Oct-2011,22-Oct-2011,0,25-Feb-2011,25-Feb-2011,,-239,,,,,,,1,1
824_As-built-final,8240CC52326,"Concrete Curing(Bay 6); Base Slab",TT_Task,,"Bay 6",24-Oct-2011,24-Oct-2011,0,26-Feb-2011,26-Feb-2011,,-240,,,,,,,1,1
824_As-built-final,8240CC52327,"Dismantling of Formworks(Bay 6); Base Slab",TT_Task,,"Bay 6",25-Oct-2011,25-Oct-2011,0,28-Feb-2011,28-Feb-2011,,-239,,,,,,,1,1
824_As-built-final,8240CC52328,"Partial Backfilling(Bay 6); Base Slab",TT_Task,,"Bay 6",25-Oct-2011,25-Oct-2011,0,01-Mar-2011,01-Mar-2011,,-238,,,,,,,2,1
824_As-built-final,8240CC52329,"Rebar Installation & Fixing(Bay 6); Wall 5.0m High",TT_Task,,"Bay 6",26-Oct-2011,28-Oct-2011,2,14-Mar-2011,11-Apr-2011,28,-226,26,1300.00,,,,,1,2
824_As-built-final,8240CC52330,"Formworks(Bay 6); Wall 5.0m High",TT_Task,,"Bay 6",29-Oct-2011,31-Oct-2011,2,14-Mar-2011,11-Apr-2011,28,-229,26,1300.00,,,,,1,1
824_As-built-final,8240CC52331,"Concrete Casting(Bay 6); Wall 5.0m High",TT_Task,,"Bay 6",01-Nov-2011,01-Nov-2011,0,11-Apr-2011,11-Apr-2011,,-204,,,,,,,1,1
824_As-built-final,8240CC52332,"Concrete Curing(Bay 6); Wall 5.0m High",TT_Task,,"Bay 6",02-Nov-2011,02-Nov-2011,0,12-Apr-2011,12-Apr-2011,,-204,,,,,,,1,1
824_As-built-final,8240CC52333,"Dismantling of Formworks(Bay 6); Wall 5.0m High",TT_Task,,"Bay 6",03-Nov-2011,03-Nov-2011,0,13-Apr-2011,13-Apr-2011,,-204,,,,,,,2,1
824_As-built-final,8240CC52334,"Partial Backfilling(Bay 6); Wall 5.0m High",TT_Task,,"Bay 6",04-Nov-2011,04-Nov-2011,0,14-Apr-2011,14-Apr-2011,,-204,,,,,,,1,1
824_As-built-final,8240CB52361,"Excavation Works(Bay 8); Base Slab",TT_Task,,"Bay 8",22-Oct-2011,22-Oct-2011,0,13-Jan-2011,17-Jan-2011,4,-282,,,,,,,1,2
824_As-built-final,8240CC52362,"Lean Concrete(Bay 8); Base Slab",TT_Task,,"Bay 8",24-Oct-2011,24-Oct-2011,0,19-Feb-2011,19-Feb-2011,,-247,,,,,,,1,1
824_As-built-final,8240CC52363,"Rebar Installation & Fixixng(Bay 8); Base Slab",TT_Task,,"Bay 8",25-Oct-2011,25-Oct-2011,0,21-Feb-2011,22-Feb-2011,1,-246,,,,,,,1,1
824_As-built-final,8240CC52364,"Formworks(Bay 8); Base Slab",TT_Task,,"Bay 8",26-Oct-2011,26-Oct-2011,0,21-Feb-2011,22-Feb-2011,1,-247,,,,,,,1,1
824_As-built-final,8240CC52365,"Concrete Casting(Bay 8); Base Slab",TT_Task,,"Bay 8",28-Oct-2011,28-Oct-2011,0,25-Feb-2011,25-Feb-2011,,-245,,,,,,,1,1
824_As-built-final,8240CC52366,"Concrete Curing(Bay 8); Base Slab",TT_Task,,"Bay 8",29-Oct-2011,29-Oct-2011,0,26-Feb-2011,26-Feb-2011,,-245,,,,,,,1,1
824_As-built-final,8240CC52367,"Dismantling of Formworks(Bay 8); Base Slab",TT_Task,,"Bay 8",31-Oct-2011,31-Oct-2011,0,28-Feb-2011,28-Feb-2011,,-245,,,,,,,1,1
824_As-built-final,8240CC52368,"Partial Backfilling(Bay 8); Base Slab",TT_Task,,"Bay 8",01-Nov-2011,01-Nov-2011,0,01-Mar-2011,01-Mar-2011,,-245,,,,,,,2,1
824_As-built-final,8240CC52369,"Rebar Installation & Fixing(Bay 8); Wall 3.50m High",TT_Task,,"Bay 8",02-Nov-2011,03-Nov-2011,1,14-Mar-2011,14-Apr-2011,31,-233,30,3000.00,,,,,1,2
824_As-built-final,8240CC52370,"Formworks(Bay 8); Wall 3.50m High",TT_Task,,"Bay 8",04-Nov-2011,05-Nov-2011,1,14-Mar-2011,14-Apr-2011,31,-235,30,3000.00,,,,,1,1
824_As-built-final,8240CC52371,"Concrete Casting(Bay 8); Wall 3.50m High",TT_Task,,"Bay 8",07-Nov-2011,07-Nov-2011,0,14-Apr-2011,14-Apr-2011,,-207,,,,,,,1,1
824_As-built-final,8240CC52372,"Concrete Curing(Bay 8); Wall 3.50m High",TT_Task,,"Bay 8",08-Nov-2011,08-Nov-2011,0,15-Apr-2011,15-Apr-2011,,-207,,,,,,,1,1
824_As-built-final,8240CC52373,"Dismantling of Formworks(Bay 8); Wall 3.50m High",TT_Task,,"Bay 8",09-Nov-2011,09-Nov-2011,0,16-Apr-2011,16-Apr-2011,,-207,,,,,,,2,1
824_As-built-final,8240CC52374,"Partial Backfilling(Bay 8); Wall 3.50m High",TT_Task,,"Bay 8",10-Nov-2011,10-Nov-2011,0,18-Apr-2011,18-Apr-2011,,-206,,,,,,,2,2
824_As-built-final,8240CB52331,"Excavation Works(Bay 7); Base Slab",TT_Task,,"Bay 7",22-Oct-2011,22-Oct-2011,0,24-Jan-2011,25-Jan-2011,1,-271,,,,,,,1,2
824_As-built-final,8240CC52342,"Lean Concrete(Bay 7); Base Slab",TT_Task,,"Bay 7",24-Oct-2011,24-Oct-2011,0,19-Feb-2011,19-Feb-2011,,-247,,,,,,,1,1
824_As-built-final,8240CC52343,"Rebar Installation & Fixing(Bay 7); Base Slab",TT_Task,,"Bay 7",25-Oct-2011,26-Oct-2011,1,03-Mar-2011,04-Mar-2011,1,-236,0,0.00,,,,,1,1
824_As-built-final,8240CC52344,"Formworks(Bay 7); Base Slab",TT_Task,,"Bay 7",28-Oct-2011,29-Oct-2011,1,03-Mar-2011,04-Mar-2011,1,-239,0,0.00,,,,,1,1
824_As-built-final,8240CC52345,"Concrete Casting(Bay 7); Base Slab",TT_Task,,"Bay 7",31-Oct-2011,31-Oct-2011,0,04-Mar-2011,04-Mar-2011,,-241,,,,,,,1,1
824_As-built-final,8240CC52346,"Concrete Curing(Bay 7); Base Slab",TT_Task,,"Bay 7",01-Nov-2011,01-Nov-2011,0,05-Mar-2011,05-Mar-2011,,-241,,,,,,,1,1
824_As-built-final,8240CC52347,"Dismantling of Formworks(Bay 7); Base Slab",TT_Task,,"Bay 7",02-Nov-2011,02-Nov-2011,0,07-Mar-2011,07-Mar-2011,,-240,,,,,,,1,1
824_As-built-final,8240CC52348,"Partial Backfilling(Bay 7); Base Slab",TT_Task,,"Bay 7",03-Nov-2011,03-Nov-2011,0,08-Mar-2011,08-Mar-2011,,-240,,,,,,,2,1
824_As-built-final,8240CC52349,"Rebar Installation & Fixing(Bay 7); Wall 4.0m High",TT_Task,,"Bay 7",04-Nov-2011,05-Nov-2011,1,07-Mar-2011,24-Mar-2011,17,-242,16,1600.00,,,,,1,2
824_As-built-final,8240CC52350,"Formworks(Bay 7); Wall 4.0m High",TT_Task,,"Bay 7",07-Nov-2011,08-Nov-2011,1,07-Mar-2011,24-Mar-2011,17,-245,16,1600.00,,,,,1,1
824_As-built-final,8240CC52351,"Concrete Casting(Bay 7); Wall 4.0m High",TT_Task,,"Bay 7",09-Nov-2011,09-Nov-2011,0,25-Mar-2011,25-Mar-2011,,-229,,,,,,,1,1
824_As-built-final,8240CC52352,"Concrete Curing(Bay 7); Wall 4.0m High",TT_Task,,"Bay 7",10-Nov-2011,10-Nov-2011,0,26-Mar-2011,26-Mar-2011,,-229,,,,,,,1,1
824_As-built-final,8240CC52353,"Dismantling of Formworks(Bay 7); Wall 4.0m High",TT_Task,,"Bay 7",11-Nov-2011,11-Nov-2011,0,28-Mar-2011,28-Mar-2011,,-228,,,,,,,2,1
824_As-built-final,8240CC52354,"Partial Backfilling(Bay 7); Wall 4.0m High",TT_Task,,"Bay 7",12-Nov-2011,12-Nov-2011,0,09-Apr-2011,09-Apr-2011,,-217,,,,,,,1,2
824_As-built-final,8240CC52502,"Excavation Works(Bay 9); Base Slab",TT_Task,,"Bay 9",22-Oct-2011,22-Oct-2011,0,24-Jan-2011,25-Jan-2011,1,-271,,,,,,,1,2
824_As-built-final,8240CC52504,"Lean Concrete(Bay 9); Base Slab",TT_Task,,"Bay 9",24-Oct-2011,24-Oct-2011,0,19-Feb-2011,19-Feb-2011,,-247,,,,,,,1,1
824_As-built-final,8240CC52506,"Rebar Installation & Fixixng(Bay 9); Base Slab",TT_Task,,"Bay 9",25-Oct-2011,25-Oct-2011,0,03-Mar-2011,04-Mar-2011,1,-236,,,,,,,1,1
824_As-built-final,8240CC52508,"Formworks(Bay 9); Base Slab",TT_Task,,"Bay 9",26-Oct-2011,26-Oct-2011,0,03-Mar-2011,04-Mar-2011,1,-237,,,,,,,1,1
