Program,Task Code,Task Name,Task Type,Contract,Parent WBS,Current Planned Start,Current Planned Completed,Current Planned Duration (Days),Actual Start,Actual Completed,Actual Duration (Days),Delay (Days),Overrun (Days),Overrun (%),Current Early Start,Current Early End,Current Late Start,Current Late End,Predecessors,Successors
820_As-built,8200AC2510,"Works Area 11.23B",TT_FinMile,,"General",22-Nov-2015,22-Nov-2015,0,,,,0,,,22-Nov-2015,22-Nov-2015,31-May-2016,31-May-2016,0,0
820_As-built,8200AC2520,"Works Area 11.26A",TT_FinMile,,"General",03-Apr-2016,03-Apr-2016,0,,,,0,,,03-Apr-2016,03-Apr-2016,31-May-2016,31-May-2016,0,0
820_As-built,8200AC2530,"Works Area 11.26B",TT_FinMile,,"General",03-Apr-2016,03-Apr-2016,0,,,,0,,,03-Apr-2016,03-Apr-2016,31-May-2016,31-May-2016,0,0
820_As-built,8200MTD100,"MS Submission Preparation for Cut & Cover Tunnel",TT_Task,,"Method Statement Submission and Approval",16-Jan-2012,16-Feb-2012,31,08-Aug-2011,07-Sep-2011,30,-161,-1,-3.23,,,,,1,1
820_As-built,8200MTD105,"MS Submission to MTR",TT_FinMile,,"Method Statement Submission and Approval",16-Jan-2012,16-Jan-2012,0,15-Sep-2011,15-Sep-2011,,-123,,,,,,,1,1
820_As-built,8200MTD110,"MS Comment by MTR",TT_Task,,"Method Statement Submission and Approval",15-Jan-2012,11-Feb-2012,27,16-Sep-2011,27-Sep-2011,11,-121,-16,-59.26,,,,,1,3
820_As-built,8200MTD115,"MS Re-submission Preparation",TT_Task,,"Method Statement Submission and Approval",16-Jan-2012,15-Feb-2012,30,28-Sep-2011,15-Feb-2012,140,-110,110,366.67,,,,,2,3
820_As-built,8200MTD120,"MS Comment & Approval by MTR",TT_Task,,"Method Statement Submission and Approval",28-Sep-2012,25-Oct-2012,27,16-Feb-2012,14-Mar-2012,27,-225,0,0.00,,,,,4,1
820_As-built,8200MTD125,"Issue for Construction",TT_FinMile,,"Method Statement Submission and Approval",25-Oct-2012,25-Oct-2012,0,31-Mar-2012,31-Mar-2012,,-208,,,,,,,2,1
820_As-built,8200MSD05,"Closure of Access Opening in Tunnel Roof",TT_FinMile,,"General",30-Mar-2015,30-Mar-2015,0,30-Mar-2015,30-Mar-2015,,0,,,,,,,3,0
820_As-built,8200MSD06,"Complete All Works",TT_FinMile,,"General",10-May-2015,10-May-2015,0,10-May-2015,10-May-2015,,0,,,,,,,0,0
820_As-built,8200MSD01,"Complete D/T Cut & Cover Tunnel - Track Slab",TT_FinMile,,"General",31-Mar-2013,31-Mar-2013,0,31-Mar-2013,31-Mar-2013,,0,,,,,,,0,0
820_As-built,8200MSD02,"Deg. 1 Completion for D/T Tunnel",TT_FinMile,,"General",15-Jun-2014,15-Jun-2014,0,15-Jun-2014,15-Jun-2014,,0,,,,,,,1,0
820_As-built,8200MSD03,"Complete 40% U/T Cut & Cover Tunnel Structure",TT_FinMile,,"General",15-Jun-2014,15-Jun-2014,0,15-Jun-2014,15-Jun-2014,,0,,,,,,,0,0
820_As-built,8200MSD04,"Deg. 1 Completion for U/T Tunnel",TT_FinMile,,"General",13-Mar-2015,13-Mar-2015,0,13-Mar-2015,13-Mar-2015,,0,,,,,,,1,0
820_As-built,8200CCD110,"Prepare & Submit Draft As-built Drawings",TT_Task,,"Completion",02-Mar-2015,16-Apr-2015,45,02-Mar-2015,20-Mar-2015,18,0,-27,-60.00,,,,,1,2
820_As-built,8200CCD120,"Prepare & Submit As-built Drawings",TT_Task,,"Completion",02-Mar-2015,16-Apr-2015,45,02-Mar-2015,30-Apr-2015,59,0,14,31.11,,,,,1,1
820_As-built,8200CCD600,"Area 3 - South U/T: Construction of Above-Track Roof Slab (Closure of Opening)  (Target dates)",TT_Task,,"South Opening at NAC (Dkb137+907 to Dkb137+941)",22-Dec-2014,24-Jan-2015,33,22-Dec-2014,30-Mar-2015,98,0,65,196.97,,,,,3,4
820_As-built,8200CCD550,"Area 3 - South U/T: Construction of Walkway, External wall & Internal wall( Target dates)",TT_Task,,"South Opening at NAC (Dkb137+907 to Dkb137+941)",01-Sep-2014,20-Dec-2014,110,01-Sep-2014,11-Feb-2015,163,0,53,48.18,,,,,2,5
820_As-built,8200CCD510,"Area 1 - South D/T: Construction of Walkway, External wall, Internal wall, End wall & Above Track Slab (Target dates)",TT_Task,,"South Opening at NAC (Dkb137+907 to Dkb137+941)",02-Dec-2013,17-May-2014,166,02-Dec-2013,17-May-2014,166,0,0,0.00,,,,,2,2
820_As-built,8200CCD500,"North D/T: Construction of Walkway (Dkb137+783 to Dkb 137+850)",TT_Task,,"G/L 1 - 9",15-Jan-2014,30-Jan-2014,15,15-Jan-2014,30-Jan-2014,15,0,0,0.00,,,,,2,1
820_As-built,8200CCD810,"North U/T: Construction of C & C Tunnel (GL 1 - 9) & Deg. 1 works",TT_Task,,"G/L 1 - 9",31-Dec-2013,13-Feb-2014,44,31-Dec-2013,13-Feb-2014,44,0,0,0.00,,,,,1,3
820_As-built,8200CCD302,"Construction of Above Track Slab U/T (Part 1)",TT_Task,,"G/L 1 - 5",28-Jan-2013,17-Apr-2013,79,28-Jan-2013,19-Apr-2013,81,0,2,2.53,,,,,1,1
820_As-built,8200CCD227,"Construction of Above Track Slab D/T",TT_Task,,"G/L 1 - 5",28-Jan-2013,13-Apr-2013,75,28-Jan-2013,13-Apr-2013,75,0,0,0.00,,,,,2,3
820_As-built,8200CCD605,"Steel Bell & False Tunnel Dismantling",TT_Task,,"G/L 1 - 5",22-Apr-2014,08-May-2014,16,20-Apr-2013,06-May-2013,16,-367,0,0.00,,,,,1,1
820_As-built,8200CCD615,"Construction of Above Track Slab U/T (Part 2)",TT_Task,,"G/L 1 - 5",07-May-2014,11-Jun-2014,35,06-May-2013,04-Jun-2013,29,-366,-6,-17.14,,,,,1,2
820_As-built,8200CCD220,"U/T: Cut & Cover Tunnel - Slab ATS1",TT_Task,,"Cut & Cover Tunnel - Track Level",20-Dec-2012,16-Jan-2013,27,31-Jul-2012,09-Oct-2012,70,-142,43,159.26,,,,,1,1
820_As-built,8200CCD225,"U/T: Cut & Cover Tunnel - Slab ATS2",TT_Task,,"Cut & Cover Tunnel - Track Level",09-Jan-2013,31-Jan-2013,22,16-Aug-2012,09-Oct-2012,54,-146,32,145.45,,,,,1,1
820_As-built,8200CCD226,"D/T: Cut & Cover Tunnel - Removal of S4 Struts 2-P1 to P3",TT_Task,,"Cut & Cover Tunnel - Track Level",12-Nov-2012,24-Nov-2012,12,10-Oct-2012,24-Oct-2012,14,-33,2,16.67,,,,,1,0
820_As-built,8200CCD217,"D/T: Cut & Cover Tunnel - Wall AW2",TT_Task,,"Cut & Cover Tunnel - Track Level",06-Dec-2012,31-Dec-2012,25,14-Jul-2012,19-Sep-2012,67,-145,42,168.00,,,,,1,1
820_As-built,8200CCD219,"D/T: Cut & Cover Tunnel - Wall AD0",TT_Task,,"Cut & Cover Tunnel - Track Level",07-Nov-2012,22-Nov-2012,15,30-Apr-2012,24-May-2012,24,-191,9,60.00,,,,,1,1
820_As-built,8200CCD340,"D/T: Cut & Cover Tunnel - Wall AD1",TT_Task,,"Cut & Cover Tunnel - Track Level",29-Jun-2013,17-Jul-2013,18,05-May-2012,04-Jul-2012,60,-420,42,233.33,,,,,0,0
820_As-built,8200CCD350,"D/T: Cut & Cover Tunnel - Wall AD2",TT_Task,,"Cut & Cover Tunnel - Track Level",05-May-2012,23-May-2012,18,05-May-2012,13-Aug-2012,100,0,82,455.56,,,,,0,0
820_As-built,8200CCD216,"D/T: Cut & Cover Tunnel - Wall AW1a",TT_Task,,"Cut & Cover Tunnel - Track Level",20-Nov-2012,05-Dec-2012,15,23-Apr-2012,19-May-2012,26,-211,11,73.33,,,,,1,1
820_As-built,8200CCD215,"D/T: Cut & Cover Tunnel - Wall AW1",TT_Task,,"Cut & Cover Tunnel - Track Level",12-Oct-2012,06-Nov-2012,25,12-Mar-2012,24-Mar-2012,12,-214,-13,-52.00,,,,,3,1
820_As-built,8200CCD700,"Area 4B - Construction of Internal walls and Central portion of Above-Track Roof Slab with falsework",TT_Task,,"G/L 9 - 13 (Dkb137+850 to Dkb137+885)",29-Dec-2014,07-Feb-2015,40,29-Dec-2014,30-Jan-2015,32,0,-8,-20.00,,,,,1,4
820_As-built,8200CCD650,"Area 2 - D/T Construction of External wall & Walkways",TT_Task,,"G/L 9 - 13 (Dkb137+850 to Dkb137+885)",19-May-2014,14-Jun-2014,26,19-May-2014,14-Jun-2014,26,0,0,0.00,,,,,1,2
820_As-built,8200CCD750,"Area 4A - U/T Construction of External wall & Walkways (Target dates)",TT_Task,,"G/L 9 - 13 (Dkb137+850 to Dkb137+885)",29-Dec-2014,24-Jan-2015,26,29-Dec-2014,30-Jan-2015,32,0,6,23.08,,,,,2,1
820_As-built,8200CCD800,"Area 4C - Close remaining Above-Track Roof Slab & RC duct btw Dkb137+850 to 137+885 (Target dates)",TT_Task,,"G/L 9 - 13 (Dkb137+850 to Dkb137+885)",29-Dec-2014,18-Apr-2015,110,29-Dec-2014,30-Mar-2015,91,0,-19,-17.27,,,,,2,8
820_As-built,8200DSD280,"Submit AIP Submission for Cut & Cover Tunnels",TT_FinMile,,"Design",05-Mar-2011,05-Mar-2011,0,20-Jul-2010,20-Jul-2010,,-228,,,,,,,1,1
820_As-built,8200DSD290,"Prepare 1st DDA for Cut & Cover Tunnels",TT_Task,,"Design",07-Mar-2011,13-Jul-2011,128,16-May-2011,20-Jun-2011,35,70,-93,-72.66,,,,,3,2
820_As-built,8200DSD300,"Submit 1st DDA for Cut & Cover Tunnels",TT_FinMile,,"Design",11-Apr-2011,11-Apr-2011,0,20-Jun-2011,20-Jun-2011,,70,,,,,,,1,1
820_As-built,8200DSD310,"1st DDA Comment & Approval by MTR (RDO/GEO consultation)",TT_Task,,"Design",12-Apr-2011,19-Jun-2011,68,21-Jun-2011,29-Aug-2011,69,70,1,1.47,,,,,1,1
820_As-built,8200DSD320,"Prepare 2nd DDA for Cut & Cover Tunnels",TT_Task,,"Design",16-Jan-2012,21-Feb-2012,36,30-Aug-2011,21-Oct-2011,52,-139,16,44.44,,,,,2,1
820_As-built,8200DSD330,"Submit 2nd DDA for Cut & Cover Tunnels",TT_FinMile,,"Design",16-Jan-2012,16-Jan-2012,0,21-Oct-2011,21-Oct-2011,,-87,,,,,,,1,1
820_As-built,8200DSD340,"2nd DDA for Cut & Cover Tunnels Comment & Approval  by MTR",TT_Task,,"Design",31-Aug-2012,27-Sep-2012,27,15-Jan-2012,31-Mar-2012,76,-229,49,181.48,,,,,1,1
820_As-built,8200DSD270,"Prepare AIP Submission for Cut & Cover Tunnels",TT_Task,,"Design",31-Jan-2011,25-May-2011,114,10-Jun-2010,29-Sep-2010,111,-235,-3,-2.63,,,,,1,3
820_As-built,8200DSD285,"AIP Comment & Approval for Cut & Cover Tunnels  by MTR",TT_Task,,"Design",06-Mar-2011,05-Apr-2011,30,20-Jul-2010,19-Aug-2010,30,-229,0,0.00,,,,,1,1
820_As-built,8200sum 025,"Ground Treatment Wk at 811A Retrieval Shaft",TT_Task,,"TBM (S630-1) Excavation with Deg.1 Works",20-Jun-2011,23-Sep-2011,95,03-Feb-2011,09-Jun-2011,126,-137,31,32.63,,,,,1,0
820_As-built,8200sum 035,"Ground Wks for Buildings Protection (DT) - Hoi Wang Road",TT_LOE,,"TBM (S630-1) Excavation with Deg.1 Works",01-Aug-2011,22-Sep-2012,418,14-Apr-2011,23-Nov-2012,589,-109,171,40.91,,,,,3,2
820_As-built,8200sum 045,"Ground Wks for Convergence Zones",TT_LOE,,"TBM (S630-1) Excavation with Deg.1 Works",16-Jan-2012,27-Nov-2012,316,16-Nov-2011,31-Aug-2012,289,-61,-27,-8.54,,,,,3,4
820_As-built,8200sum075,"Pile Removal for Nam Cheong Property Development by 802",TT_FinMile,,"TBM (S630-1) Excavation with Deg.1 Works",30-Apr-2012,30-Apr-2012,0,30-Apr-2012,30-Apr-2012,,0,,,,,,,2,0
820_As-built,8200sum048,"Piles Removal@CLP Equipment Bldg.& Footbridges KF-119 by 805",TT_FinMile,,"TBM (S630-1) Excavation with Deg.1 Works",15-Jan-2012,15-Jan-2012,0,13-Nov-2011,13-Nov-2011,,-63,,,,,,,1,1
820_As-built,8200y0060,"Ground Treatment Wk at 811A Retrieval Shaft (SDT & SUT)",TT_LOE,,"TBM (S630-1) Excavation with Deg.1 Works",31-Aug-2011,04-Dec-2011,95,07-Feb-2011,09-Jun-2011,122,-205,27,28.42,,,,,1,1
820_As-built,8200y0070,"Ground Wks for Buildings Protection (SDT) - Hoi Wang Road",TT_LOE,,"TBM (S630-1) Excavation with Deg.1 Works",01-Aug-2011,17-Sep-2012,413,14-Apr-2011,23-Nov-2012,589,-109,176,42.62,,,,,3,2
820_As-built,8200y0080,"Ground Wks for Convergence Zones (SDT & SUT)",TT_LOE,,"TBM (S630-1) Excavation with Deg.1 Works",16-Jan-2012,28-Jan-2013,378,16-Nov-2011,01-Dec-2012,381,-61,3,0.79,,,,,3,4
820_As-built,8200y0110,"Pile Removal for Nam Cheong Property Development by 802 (SDT & SUT)",TT_FinMile,,"TBM (S630-1) Excavation with Deg.1 Works",15-Jan-2012,15-Jan-2012,0,11-Dec-2011,11-Dec-2011,,-35,,,,,,,2,0
820_As-built,8200y0090,"Piles Removal@CLP Equipment Bldg.& Footbridges KF-119 by 805 (SDT & SUT)",TT_FinMile,,"TBM (S630-1) Excavation with Deg.1 Works",13-Nov-2011,13-Nov-2011,0,13-Nov-2011,13-Nov-2011,,0,,,,,,,1,0
820_As-built,8200y0030,"TBM (S630-1) South-DT Excavation",TT_LOE,,"TBM (S630-1) Excavation with Deg.1 Works",30-Mar-2012,06-Jan-2013,282,30-Apr-2012,29-Sep-2013,517,31,235,83.33,,,,,1,1
820_As-built,8200y0100,"Grouting Wk@N/B Ch140+340: Bldg. Foundation (Y.M.T.School) (SUT)",TT_LOE,,"TBM (S630-1) Excavation with Deg.1 Works",02-Feb-2012,12-Jun-2012,131,15-Sep-2011,14-Jan-2012,121,-140,-10,-7.63,,,,,1,2
820_As-built,8200y0050,"TBM (S630-1) South -UT Excavation",TT_LOE,,"TBM (S630-1) Excavation with Deg.1 Works",12-Jan-2014,14-Sep-2014,245,14-Dec-2013,04-Oct-2014,294,-29,49,20.00,,,,,1,1
820_As-built,8200y0760,"TKT Grouting Works - Zone 2",TT_LOE,,"TBM (S630-1) Excavation with Deg.1 Works",16-Jan-2012,20-Aug-2012,217,16-Jan-2012,20-Aug-2012,217,0,0,0.00,,,,,1,1
820_As-built,8200y0770,"TKT Grouting Works - Zone 4",TT_LOE,,"TBM (S630-1) Excavation with Deg.1 Works",26-Mar-2012,05-Nov-2012,224,03-Jul-2012,20-Apr-2013,291,99,67,29.91,,,,,1,1
820_As-built,8200y0780,"TKT Grouting Works - Zone 5",TT_LOE,,"TBM (S630-1) Excavation with Deg.1 Works",09-Oct-2012,22-Apr-2013,195,03-Oct-2012,28-Mar-2013,176,-6,-19,-9.74,,,,,1,1
820_As-built,8200y0112,"TKT Grouting Works - Zone 1",TT_LOE,,"TBM (S630-1) Excavation with Deg.1 Works",13-Feb-2012,20-Jul-2012,158,13-Feb-2012,20-Jul-2012,158,0,0,0.00,,,,,1,1
820_As-built,8200TBC855,"Grouting Wk@N/B Ch140+340: Bldg. Foundation (Y.M.T. Catholic Primary School) (UT)",TT_Task,,"Ground Treatment (South-UT)",16-Jan-2012,19-Apr-2012,94,18-Oct-2011,14-Jan-2012,88,-90,-6,-6.38,,,,,5,3
820_As-built,8200TBC845,"Site Set up for Y.M.T School Grouting Works",TT_Task,,"Ground Treatment (South-UT)",31-Aug-2011,31-Oct-2011,61,15-Jul-2011,15-Sep-2011,62,-47,1,1.64,,,,,1,3
820_As-built,8200TBC858,"Reinstatement Works for Y.M.T. School",TT_Task,,"Ground Treatment (South-UT)",31-Aug-2012,29-Sep-2012,29,16-Jan-2012,15-Mar-2012,59,-228,30,103.45,,,,,2,3
820_As-built,8200TBC848,"Install Sleeve Pipe  (Y.M.T. Catholic Primary School) (UT)",TT_Task,,"Ground Treatment (South-UT)",16-Jan-2012,14-Feb-2012,29,16-Sep-2011,17-Oct-2011,31,-122,2,6.90,,,,,4,4
820_As-built,8200TBC610,"Works Area 12.1 (Subject to SLG Approval)",TT_Mile,,"Ground Treatment (South-UT)",31-Aug-2011,31-Aug-2011,0,15-Jul-2011,15-Jul-2011,,-47,,,,,,,2,3
820_As-built,8200TBC1218,"TKT Zone 4 - Trial pit",TT_Task,,"Zone 4",26-Mar-2012,11-Apr-2012,16,03-Jul-2012,31-Jul-2012,28,99,12,75.00,,,,,1,2
820_As-built,8200TBC1228,"TKT Zone 4 - Ground Treatment Works (TAM grouting)",TT_Task,,"Zone 4",12-Oct-2012,09-Jan-2013,89,12-Oct-2012,23-Feb-2013,134,0,45,50.56,,,,,1,2
820_As-built,8200TBC1238,"TKT Zone 4 - Permeability Test",TT_Task,,"Zone 4",15-Apr-2013,18-Apr-2013,3,15-Apr-2013,20-Apr-2013,5,0,2,66.67,,,,,2,1
820_As-built,8200TBC1225,"TKT Zone 4 - Sleeves installation",TT_Task,,"Zone 4",03-Oct-2012,11-Oct-2012,8,03-Oct-2012,11-Oct-2012,8,0,0,0.00,,,,,2,1
820_As-built,8200TBC1248,"TKT Zone 4 - Reinstatement",TT_Task,,"Zone 4",12-Aug-2013,20-Nov-2013,100,12-Aug-2013,30-Dec-2013,140,0,40,40.00,,,,,2,1
820_As-built,8200TBC1338,"TKT Zone 5 - Install guide sleeves (Stage 1)",TT_Task,,"Zone 5",24-Dec-2012,11-Jan-2013,18,09-Oct-2012,20-Oct-2012,11,-76,-7,-38.89,,,,,2,1
820_As-built,8200TBC1358,"TKT Zone 5 - TTMS (Part 2) + Trial pit",TT_Task,,"Zone 5",09-Nov-2012,15-Dec-2012,36,22-Oct-2012,01-Nov-2012,10,-18,-26,-72.22,,,,,1,1
820_As-built,8200TBC1368,"TKT Zone 5 - Ground Treatment Works (TAM grouting) Part 2",TT_Task,,"Zone 5",17-Jan-2013,18-Mar-2013,60,16-Nov-2012,28-Dec-2012,42,-62,-18,-30.00,,,,,1,1
820_As-built,8200TBC1378,"TKT Zone 5 - Rearrange TTMS (Part 1)",TT_Task,,"Zone 5",10-Jan-2013,23-Jan-2013,13,10-Jan-2013,10-Jan-2013,,0,,,,,,,1,1
820_As-built,8200TBC1398,"TKT Zone 5 - Ground Treatment Works (TAM grouting) Part 1",TT_Task,,"Zone 5",11-Jan-2013,04-Mar-2013,52,11-Jan-2013,22-Mar-2013,70,0,18,34.62,,,,,1,2
820_As-built,8200TBC1408,"TKT Zone 5 - Permeability Test",TT_Task,,"Zone 5",25-Mar-2013,28-Mar-2013,3,25-Mar-2013,22-Apr-2013,28,0,25,833.33,,,,,3,1
820_As-built,8200TBC1418,"TKT Zone 5 - Reinstatement",TT_Task,,"Zone 5",30-Apr-2013,04-Jul-2013,65,30-Apr-2013,29-Jun-2013,60,0,-5,-7.69,,,,,1,1
820_As-built,8200TBC1335,"TKT Zone 5 - Trial pit",TT_Task,,"Zone 5",30-Nov-2012,22-Dec-2012,22,03-Oct-2012,08-Oct-2012,5,-58,-17,-77.27,,,,,1,2
820_As-built,8200TBC1362,"TKT Zone 5 - Install guide sleeves (Stage 2)",TT_Task,,"Zone 5",02-Jan-2013,16-Jan-2013,14,02-Nov-2012,14-Nov-2012,12,-61,-2,-14.29,,,,,1,1
820_As-built,8200TBC1798,"TKT Zone 6 - Further soil investigation to review ground treatment requirement",TT_Task,,"Zone 6",14-Apr-2012,30-Apr-2012,16,14-Apr-2012,30-Apr-2012,16,0,0,0.00,,,,,1,1
820_As-built,8200TBC1808,"TKT Zone 6 - Decision to confirm ground treatment requirement",TT_FinMile,,"Zone 6",30-Apr-2012,30-Apr-2012,0,30-Apr-2012,30-Apr-2012,,0,,,,,,,1,0
820_As-built,8200TBC986,"820 side - Deg. 1 Works (Ch137+941-Shaft to Ch139+435)   (4B(ii) Target: 21-Dec-14)  (7 working days)",TT_Task,,"TBM Excavation (South-UT)",03-Nov-2014,27-Dec-2014,54,03-Nov-2014,05-Feb-2015,94,0,40,74.07,,,,,1,5
820_As-built,8200TBC961,"U/T exit Box Cleaning for TBM Dismantling",TT_Task,,"TBM Excavation (South-UT)",30-Sep-2014,04-Oct-2014,4,30-Sep-2014,04-Oct-2014,4,0,0,0.00,,,,,6,3
820_As-built,8200TBC978,"Setup Equipment for Invert & Walkway Construction (Ch137+941-NAC Shaft to Ch139+435)  (7 working days)",TT_Task,,"TBM Excavation (South-UT)",16-Oct-2014,20-Oct-2014,4,16-Oct-2014,20-Oct-2014,4,0,0,0.00,,,,,1,1
820_As-built,8200TBC890z,"Reach CP89 (CH138+081)",TT_FinMile,,"TBM Excavation (South-UT)",27-Dec-2013,27-Dec-2013,0,27-Dec-2013,27-Dec-2013,,0,,,,,,,3,2
820_As-built,8200TBC894z,"Reach CP90 (CH138+341)",TT_FinMile,,"TBM Excavation (South-UT)",04-Apr-2014,04-Apr-2014,0,04-Apr-2014,04-Apr-2014,,0,,,,,,,2,2
820_As-built,8200TBC905z,"Reach CP91 (CH138+546)",TT_FinMile,,"TBM Excavation (South-UT)",14-Apr-2014,14-Apr-2014,0,14-Apr-2014,14-Apr-2014,,0,,,,,,,3,2
820_As-built,8200TBC925z1,"Reach CP92 (CH138+796)",TT_FinMile,,"TBM Excavation (South-UT)",29-Apr-2014,29-Apr-2014,0,29-Apr-2014,29-Apr-2014,,0,,,,,,,3,2
820_As-built,8200TBC925z2,"Reach CP93 (CH139+021)",TT_FinMile,,"TBM Excavation (South-UT)",11-May-2014,11-May-2014,0,11-May-2014,11-May-2014,,0,,,,,,,3,2
820_As-built,8200TBC930z,"Reach CP94 (CH139+287)",TT_FinMile,,"TBM Excavation (South-UT)",27-Jun-2014,27-Jun-2014,0,18-Jun-2014,18-Jun-2014,,-9,,,,,,,2,2
820_As-built,8200TBC935z,"Reach CP95 (CH139+524)",TT_FinMile,,"TBM Excavation (South-UT)",23-Jul-2014,23-Jul-2014,0,23-Jul-2014,23-Jul-2014,,0,,,,,,,2,3
820_As-built,8200TBC926,"Piles Removal@CLP Equipment Bldg.& Footbridges KF-119 by 805",TT_FinMile,,"TBM Excavation (South-UT)",15-Jan-2012,15-Jan-2012,0,13-Nov-2011,13-Nov-2011,,-63,,,,,,,1,1
820_As-built,8200TBC880,"Reach FMO Pier B  Pile Obstruction Ch138+070",TT_FinMile,,"TBM Excavation (South-UT)",26-Dec-2013,26-Dec-2013,0,26-Dec-2013,26-Dec-2013,,0,,,,,,,2,4
820_As-built,8200TBC891a,"Unobstructed Pasage Available (30 April 2013) (further confirm by MTR)",TT_FinMile,,"TBM Excavation (South-UT)",30-Apr-2013,30-Apr-2013,0,30-Apr-2013,30-Apr-2013,,0,,,,,,,1,4
820_As-built,8200TBC890,"U/T Excavation Ch138+070-138+175",TT_Task,,"TBM Excavation (South-UT)",26-Dec-2013,02-Jan-2014,7,26-Dec-2013,04-Jan-2014,9,0,2,28.57,,,,,1,5
820_As-built,8200TBC895,"U/T Excavation Ch138+450-138+490",TT_Task,,"TBM Excavation (South-UT)",09-Apr-2014,11-Apr-2014,2,09-Apr-2014,11-Apr-2014,2,0,0,0.00,,,,,2,1
820_As-built,8200TBC900,"Reach Shum Shui Po Pier Pile Obstruction Ch138+490",TT_FinMile,,"TBM Excavation (South-UT)",11-Apr-2014,11-Apr-2014,0,11-Apr-2014,11-Apr-2014,,0,,,,,,,5,1
820_As-built,8200TBC905,"U/T Excavation Ch138+490-138+610",TT_Task,,"TBM Excavation (South-UT)",11-Apr-2014,18-Apr-2014,7,11-Apr-2014,17-Apr-2014,6,0,-1,-14.29,,,,,3,3
820_As-built,8200TBC891,"Obstructions Removal BelowNamCheong Property/ 802 (11Dec2011-Contract)",TT_FinMile,,"TBM Excavation (South-UT)",15-Jan-2012,15-Jan-2012,0,11-Dec-2011,11-Dec-2011,,-35,,,,,,,0,3
820_As-built,8200TBC893,"Obstructions Removal Below Nam Cheong Property by 802",TT_FinMile,,"TBM Excavation (South-UT)",30-Apr-2013,30-Apr-2013,0,30-Apr-2013,30-Apr-2013,,0,,,,,,,0,1
820_As-built,8200TBC980,"Setup Equipment for Invert & Walkway Construction (Ch140+385-811A Shaft to Ch139+435)",TT_Task,,"TBM Excavation (South-UT)",03-Nov-2014,13-Nov-2014,10,03-Nov-2014,08-Nov-2014,5,0,-5,-50.00,,,,,2,1
820_As-built,8200TBC985,"820 side - Tunnel Invert & Walkway (Ch137+941-NAC Shaft to Ch139+435, 1494m)  (7 working days)",TT_Task,,"TBM Excavation (South-UT)",21-Oct-2014,03-Jan-2015,74,21-Oct-2014,16-Dec-2014,56,0,-18,-24.32,,,,,2,2
820_As-built,8200TBC840,"TBM S630-1 Re-assembly",TT_Task,,"TBM Excavation (South-UT)",15-Oct-2013,06-Dec-2013,52,15-Oct-2013,13-Dec-2013,59,0,7,13.46,,,,,1,3
820_As-built,8200TBC860,"U/T Excavation Ch137+968-137+993 (Break-in)",TT_Task,,"TBM Excavation (South-UT)",14-Dec-2013,19-Dec-2013,5,14-Dec-2013,19-Dec-2013,5,0,0,0.00,,,,,1,4
820_As-built,8200TBC892,"Reach Nam Cheong Property Property / 802",TT_FinMile,,"TBM Excavation (South-UT)",30-Dec-2013,30-Dec-2013,0,30-Dec-2013,30-Dec-2013,,0,,,,,,,1,2
820_As-built,8200TBC894,"U/T Excavation Ch138+175 -138+450",TT_Task,,"TBM Excavation (South-UT)",04-Jan-2014,26-Jan-2014,22,04-Jan-2014,09-Apr-2014,95,0,73,331.82,,,,,7,3
820_As-built,8200TBC927,"Reach Footbridge KF119 (Piles removed by 805)",TT_FinMile,,"TBM Excavation (South-UT)",12-Mar-2014,12-Mar-2014,0,12-Mar-2014,12-Mar-2014,,0,,,,,,,1,1
820_As-built,8200TBC928,"U/T Excavation Ch139+026-139+150",TT_Task,,"TBM Excavation (South-UT)",12-May-2014,20-May-2014,8,12-May-2014,22-May-2014,10,0,2,25.00,,,,,3,1
820_As-built,8200TBC956,"Advance Noice to Contract 811A for Set Up of TBM Retrieval (60d)",TT_FinMile,,"TBM Excavation (South-UT)",27-Jun-2014,27-Jun-2014,0,27-Jun-2014,27-Jun-2014,,0,,,,,,,0,1
820_As-built,8200TBC957,"Advance Noice to Contract 811A for TBM Break-out (30d)",TT_FinMile,,"TBM Excavation (South-UT)",15-Aug-2014,15-Aug-2014,0,15-Aug-2014,15-Aug-2014,,0,,,,,,,0,2
820_As-built,8200TBC964,"U/T Preparation Works inside Exit Shaft 811A",TT_Task,,"TBM Excavation (South-UT)",01-Sep-2014,04-Oct-2014,33,25-Aug-2014,25-Sep-2014,31,-7,-2,-6.06,,,,,2,1
820_As-built,8200TBC865,"Reach Rising Main & FMO Pier A Obstruction",TT_FinMile,,"TBM Excavation (South-UT)",19-Dec-2013,19-Dec-2013,0,19-Dec-2013,19-Dec-2013,,0,,,,,,,2,1
820_As-built,8200TBC870,"U/T Excavation Ch137+993-138+040",TT_Task,,"TBM Excavation (South-UT)",19-Dec-2013,30-Dec-2013,11,19-Dec-2013,25-Dec-2013,6,0,-5,-45.45,,,,,3,1
820_As-built,8200TBC875,"U/T Excavation Ch138+040-138+070",TT_Task,,"TBM Excavation (South-UT)",25-Dec-2013,26-Dec-2013,1,25-Dec-2013,26-Dec-2013,1,0,0,0.00,,,,,1,1
820_As-built,8200TBC915,"U/T Excavation Ch138+610-138+670",TT_Task,,"TBM Excavation (South-UT)",17-Apr-2014,20-Apr-2014,3,17-Apr-2014,22-Apr-2014,5,0,2,66.67,,,,,2,2
