Program,Task Code,Task Name,Task Type,Contract,Parent WBS,Current Planned Start,Current Planned Completed,Current Planned Duration (Days),Actual Start,Actual Completed,Actual Duration (Days),Delay (Days),Overrun (Days),Overrun (%),Current Early Start,Current Early End,Current Late Start,Current Late End,Predecessors,Successors
821_RMP_B_R3_May15MP,821010890,"Tree transplant by 801",TT_FinMile,,"Site Establishment",27-Sep-2010,27-Sep-2010,0,27-Sep-2010,27-Sep-2010,,0,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821016174,"Trench excavation for power cables",TT_Task,,"CLP Transformer Room",20-Oct-2010,27-Oct-2010,7,20-Oct-2010,27-Oct-2010,7,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016184,"Construction of structure works",TT_Task,,"CLP Transformer Room",27-Oct-2010,27-Nov-2010,31,27-Oct-2010,15-Nov-2010,19,0,-12,-38.71,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016194,"Finishing works",TT_Task,,"CLP Transformer Room",17-Nov-2010,02-Dec-2010,15,20-Nov-2010,06-Dec-2010,16,3,1,6.67,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016204,"Installation of E & M",TT_Task,,"CLP Transformer Room",30-Nov-2010,03-Dec-2010,3,30-Nov-2010,03-Dec-2010,3,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016214,"Handover transformer room to CLP",TT_FinMile,,"CLP Transformer Room",20-Dec-2010,20-Dec-2010,0,20-Dec-2010,20-Dec-2010,,0,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,0
821_RMP_B_R3_May15MP,821016244,"Site formation - stock pile & drainage",TT_Task,,"Nam Cheong Barging Point",07-Dec-2010,20-Dec-2010,13,07-Dec-2010,20-Dec-2010,13,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016254,"Construct footings for ramp",TT_Task,,"Nam Cheong Barging Point",21-Dec-2010,29-Dec-2010,8,21-Dec-2010,29-Dec-2010,8,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,2
821_RMP_B_R3_May15MP,821016264,"Erect steel ramp (8m) & noise cover frame",TT_Task,,"Nam Cheong Barging Point",30-Dec-2010,20-Jan-2011,21,30-Dec-2010,20-Jan-2011,21,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,2
821_RMP_B_R3_May15MP,821016274,"Constrcut bollards",TT_Task,,"Nam Cheong Barging Point",21-Jan-2011,09-Feb-2011,19,21-Jan-2011,09-Feb-2011,19,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016284,"Inspection & Operation",TT_FinMile,,"Nam Cheong Barging Point",25-Feb-2011,25-Feb-2011,0,24-Feb-2011,24-Feb-2011,,-1,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821016294,"Constrcut wheel washer",TT_Task,,"Nam Cheong Barging Point",28-Dec-2010,06-Jan-2011,9,28-Dec-2010,06-Jan-2011,9,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016304,"Constrcut slab & Install weighbridge",TT_Task,,"Nam Cheong Barging Point",21-Jan-2011,14-Feb-2011,24,21-Jan-2011,14-Feb-2011,24,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821017580,"Reinstatement of Nam Cheong Barging Point",TT_Task,,"Nam Cheong Barging Point",02-Jan-2015,16-Mar-2015,73,02-Jan-2015,28-Mar-2015,85,0,12,16.44,31-May-2015,31-May-2015,10-May-2016,10-May-2016,3,1
821_RMP_B_R3_May15MP,821012631,"Slope stabilization work",TT_Task,,"Kwai Chung Portal",18-Oct-2010,13-Nov-2010,26,18-Oct-2010,15-Nov-2010,28,0,2,7.69,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,2
821_RMP_B_R3_May15MP,821015870,"Construct portal canopy",TT_Task,,"Kwai Chung Portal",23-Nov-2010,06-Dec-2010,13,23-Nov-2010,10-Dec-2010,17,0,4,30.77,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821016450,"Reinstatement - Construct portal / slope permanent support",TT_Task,,"Kwai Chung Portal",03-Jun-2014,18-Aug-2014,76,02-Jun-2014,07-Oct-2014,127,-1,51,67.11,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821012630,"Rock cut work",TT_Task,,"Kwai Chung Portal",12-Oct-2010,09-Nov-2010,28,12-Oct-2010,09-Nov-2010,28,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,16,2
821_RMP_B_R3_May15MP,821013640,"Site investigation",TT_Task,,"Kwai Chung Portal",07-Aug-2010,03-Sep-2010,27,07-Aug-2010,25-Aug-2010,18,0,-9,-33.33,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821015850,"Canopy vault implementation",TT_Task,,"Kwai Chung Portal",11-Nov-2010,13-Nov-2010,2,11-Nov-2010,12-Nov-2010,1,0,-1,-50.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821017780,"Adit vault lining Interface with Portal",TT_Task,,"Lining",05-Feb-2013,07-Feb-2013,2,05-Feb-2013,07-Feb-2013,2,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821017790,"Adit vault formwork Preparation for balance of lining Hammerhead Interface",TT_Task,,"Lining",11-Jan-2013,14-Jan-2013,3,11-Jan-2013,14-Jan-2013,3,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821017800,"Adit vault lining balance at Hammerhead Interface",TT_Task,,"Lining",15-Jan-2013,24-Jan-2013,9,15-Jan-2013,20-Mar-2013,64,0,55,611.11,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821012010,"Stage 1: Adit vault lining (Ch0+548 to 0+518)",TT_Task,,"Lining",10-Apr-2012,09-May-2012,29,10-Apr-2012,10-May-2012,30,0,1,3.45,31-May-2015,31-May-2015,10-May-2016,10-May-2016,5,1
821_RMP_B_R3_May15MP,821012410,"Stage 2: Adit vault lining (Ch0+627 to 0+601)",TT_Task,,"Lining",06-Aug-2012,22-Aug-2012,16,06-Aug-2012,03-Sep-2012,28,0,12,75.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821012015,"Stage 1: Adit vault lining (Ch0+518 to 0+325.5)",TT_Task,,"Lining",10-May-2012,01-Aug-2012,83,10-May-2012,03-Jul-2012,54,0,-29,-34.94,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,4
821_RMP_B_R3_May15MP,821012620,"Dismantle formwork",TT_Task,,"Lining",21-Mar-2013,08-Apr-2013,18,21-Mar-2013,08-Apr-2013,18,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821012910,"Erect Adit Vault formwork",TT_Task,,"Lining",19-Jan-2012,14-Mar-2012,55,19-Jan-2012,31-Mar-2012,72,0,17,30.91,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821012260,"Stage 2: Adit vault lining (Ch0+601 to 0+586)",TT_Task,,"Lining",03-Sep-2012,11-Sep-2012,8,03-Sep-2012,11-Sep-2012,8,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821017420,"Stage 1: Adit vault formwork Transfer to Ch0+548",TT_Task,,"Lining",10-Apr-2012,12-Apr-2012,2,06-Apr-2012,08-Apr-2012,2,-4,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821017430,"Stage 2: Adit vault lining (Ch0+586 to 0+548)",TT_Task,,"Lining",12-Sep-2012,09-Oct-2012,27,12-Sep-2012,22-Sep-2012,10,0,-17,-62.96,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821017440,"Stage 3: Adit vault lining (Ch0+325.5 to 0+248)",TT_Task,,"Lining",04-Jul-2012,27-Jul-2012,23,04-Jul-2012,11-Oct-2012,99,0,76,330.43,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,2
821_RMP_B_R3_May15MP,821017450,"Stage 3: Adit vault lining (Ch0+248 to 0+148)",TT_Task,,"Lining",11-Oct-2012,12-Nov-2012,32,11-Oct-2012,10-Nov-2012,30,0,-2,-6.25,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821017460,"Stage 3: Adit vault lining (Ch0+148 to 0+33)",TT_Task,,"Lining",10-Nov-2012,14-Dec-2012,34,10-Nov-2012,04-Feb-2013,86,0,52,152.94,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,4
821_RMP_B_R3_May15MP,821017760,"Stage 2: Adit Vault formwork Transfer to Ch0+627",TT_Task,,"Lining",25-Jul-2013,27-Jul-2013,2,25-Jul-2012,27-Jul-2012,2,-365,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821017770,"Stage 3: Adit vault formwork Transfer inside Adit",TT_Task,,"Lining",22-Sep-2012,27-Sep-2012,5,22-Sep-2012,27-Sep-2012,5,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821012020,"Stage 1: Adit U-Shape formwork erection",TT_Task,,"U-Shape Partition Wall (Central)",20-Aug-2012,01-Sep-2012,12,20-Aug-2012,08-Sep-2012,19,0,7,58.33,31-May-2015,31-May-2015,10-May-2016,10-May-2016,3,2
821_RMP_B_R3_May15MP,821012420,"U-Shape partition wall (Ch0+605 to 0+456)",TT_Task,,"U-Shape Partition Wall (Central)",03-Oct-2012,30-Nov-2012,58,03-Oct-2012,16-Dec-2012,74,0,16,27.59,31-May-2015,31-May-2015,10-May-2016,10-May-2016,0,2
821_RMP_B_R3_May15MP,821012270,"U-Shape partition wall (Ch0+426 to 0+283)",TT_Task,,"U-Shape Partition Wall (Central)",22-Dec-2012,22-Feb-2013,62,22-Dec-2012,14-Feb-2013,54,0,-8,-12.90,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821012280,"U-Shape partition wall (Ch0+143 to 0+033)",TT_Task,,"U-Shape Partition Wall (Central)",08-May-2013,19-Jun-2013,42,08-May-2013,11-Jun-2013,34,0,-8,-19.05,31-May-2015,31-May-2015,10-May-2016,10-May-2016,3,3
821_RMP_B_R3_May15MP,821017470,"U-Shape partition wall (Ch0+253 to 0+143)",TT_Task,,"U-Shape Partition Wall (Central)",19-Mar-2013,06-May-2013,48,19-Mar-2013,07-May-2013,49,0,1,2.08,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821017840,"Stage 2: Adit U-Shape formwork erection",TT_Task,,"U-Shape Partition Wall (Central)",08-Sep-2012,21-Sep-2012,13,08-Sep-2012,15-Sep-2012,7,0,-6,-46.15,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821013310,"Bottom bench drill & blast exc w temp support (Ch0+200 to 0+250)",TT_Task,,"Excavation - Drill and Blast (Alternative Alignment)",09-Sep-2011,14-Sep-2011,5,09-Sep-2011,15-Sep-2011,6,0,1,20.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016042,"Top heading drill & blast exc w temp support (Ch0+300 to 0+350)",TT_Task,,"Excavation - Drill and Blast (Alternative Alignment)",11-Jun-2011,21-Jun-2011,10,11-Jun-2011,23-Jun-2011,12,0,2,20.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016044,"Bottom bench drill & blast exc w temp support (Ch0+250 to 0+300)",TT_Task,,"Excavation - Drill and Blast (Alternative Alignment)",15-Sep-2011,17-Sep-2011,2,15-Sep-2011,20-Sep-2011,5,0,3,150.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016046,"Top heading drill & blast exc w temp support (Ch0+350 to 0+400)",TT_Task,,"Excavation - Drill and Blast (Alternative Alignment)",23-Jun-2011,04-Jul-2011,11,23-Jun-2011,06-Jul-2011,13,0,2,18.18,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016048,"Bottom bench drill & blast exc w temp support (Ch0+300 to 0+350)",TT_Task,,"Excavation - Drill and Blast (Alternative Alignment)",20-Sep-2011,22-Sep-2011,2,20-Sep-2011,24-Sep-2011,4,0,2,100.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016050,"Top heading drill & blast exc w temp support (Ch0+400 to 0+450)",TT_Task,,"Excavation - Drill and Blast (Alternative Alignment)",06-Jul-2011,15-Jul-2011,9,06-Jul-2011,16-Jul-2011,10,0,1,11.11,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016052,"Bottom bench drill & blast exc w temp support (Ch0+350 to 0+400)",TT_Task,,"Excavation - Drill and Blast (Alternative Alignment)",24-Sep-2011,28-Sep-2011,4,24-Sep-2011,28-Sep-2011,4,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016054,"Top heading drill & blast exc w temp support (Ch0+450 to 0+500)",TT_Task,,"Excavation - Drill and Blast (Alternative Alignment)",16-Jul-2011,26-Jul-2011,10,16-Jul-2011,27-Jul-2011,11,0,1,10.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016056,"Bottom bench drill & blast exc w temp support (Ch0+400 to 0+450)",TT_Task,,"Excavation - Drill and Blast (Alternative Alignment)",28-Sep-2011,03-Oct-2011,5,28-Sep-2011,04-Oct-2011,6,0,1,20.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016058,"Top heading drill & blast exc w temp support (Ch0+500 to 0+550)",TT_Task,,"Excavation - Drill and Blast (Alternative Alignment)",26-Jul-2011,04-Aug-2011,9,27-Jul-2011,09-Aug-2011,13,1,4,44.44,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016060,"Bottom bench drill & blast exc w temp support (Ch0+450 to 0+500)",TT_Task,,"Excavation - Drill and Blast (Alternative Alignment)",04-Oct-2011,07-Oct-2011,3,04-Oct-2011,10-Oct-2011,6,0,3,100.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016062,"Top heading drill & blast exc w temp support (Ch0+600 to 0+636)",TT_Task,,"Excavation - Drill and Blast (Alternative Alignment)",17-Aug-2011,25-Aug-2011,8,18-Aug-2011,25-Aug-2011,7,1,-1,-12.50,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016064,"Bottom bench drill & blast exc w temp support (Ch0+500 to 0+550)",TT_Task,,"Excavation - Drill and Blast (Alternative Alignment)",12-Oct-2011,14-Oct-2011,2,10-Oct-2011,13-Oct-2011,3,-2,1,50.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,2
821_RMP_B_R3_May15MP,821011890,"Top heading & Bottom bench mechanical excavation CH0+033 to CH0+050.1",TT_Task,,"Excavation - Drill and Blast (Alternative Alignment)",10-Dec-2010,17-Feb-2011,69,10-Dec-2010,01-Feb-2011,53,0,-16,-23.19,31-May-2015,31-May-2015,10-May-2016,10-May-2016,6,2
821_RMP_B_R3_May15MP,821012980,"Bottom bench drill & blast exc w temp support (Ch0+600 to 0+622.2)",TT_Task,,"Excavation - Drill and Blast (Alternative Alignment)",17-Oct-2011,19-Oct-2011,2,17-Oct-2011,19-Oct-2011,2,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,3
821_RMP_B_R3_May15MP,821016066,"Erect blasting door (Lower part)",TT_Task,,"Excavation - Drill and Blast (Alternative Alignment)",21-Apr-2011,26-Apr-2011,5,21-Apr-2011,26-Apr-2011,5,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,0
821_RMP_B_R3_May15MP,821016059,"Top heading drill & blast exc w temp support (Ch0+550 to 0+600)",TT_Task,,"Excavation - Drill and Blast (Alternative Alignment)",06-Aug-2011,16-Aug-2011,10,09-Aug-2011,18-Aug-2011,9,3,-1,-10.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016070,"Bottom bench drill & blast exc w temp support (Ch0+550 to 0+600)",TT_Task,,"Excavation - Drill and Blast (Alternative Alignment)",13-Oct-2011,15-Oct-2011,2,13-Oct-2011,17-Oct-2011,4,0,2,100.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016770,"Mobilization of plant, Removal of all utilities and Ramp removal",TT_Task,,"Excavation - Drill and Blast (Alternative Alignment)",24-Aug-2011,25-Aug-2011,1,27-Aug-2011,29-Aug-2011,2,3,1,100.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016780,"Pilot gallery drill & blast exc w temp support (Ch0+628.5 to 0+659.7)",TT_Task,,"Excavation - Drill and Blast (Alternative Alignment)",25-Aug-2011,27-Aug-2011,2,25-Aug-2011,27-Aug-2011,2,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821017140,"Completion of Adit drill & blast exc w temp support",TT_FinMile,,"Excavation - Drill and Blast (Alternative Alignment)",24-Oct-2011,24-Oct-2011,0,24-Oct-2011,24-Oct-2011,,0,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,4
821_RMP_B_R3_May15MP,821017150,"Bottom bench drill & blast exc w temp support (Ch0+622.2 to 0+627.5)",TT_Task,,"Excavation - Drill and Blast (Alternative Alignment)",17-Oct-2011,17-Oct-2011,0,24-Oct-2011,24-Oct-2011,,7,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821012625,"Erect blasting door (Upper part)",TT_Task,,"Excavation - Drill and Blast (Alternative Alignment)",28-Jan-2011,02-Feb-2011,5,28-Jan-2011,02-Feb-2011,5,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,2
821_RMP_B_R3_May15MP,821011970,"Top heading drill & blast exc w temp support (Ch0+050.1 to 0+75)",TT_Task,,"Excavation - Drill and Blast (Alternative Alignment)",17-Feb-2011,12-Mar-2011,23,17-Feb-2011,14-Mar-2011,25,0,2,8.70,31-May-2015,31-May-2015,10-May-2016,10-May-2016,9,1
821_RMP_B_R3_May15MP,821012130,"Erect noise enclosure",TT_Task,,"Excavation - Drill and Blast (Alternative Alignment)",28-Jan-2011,08-Feb-2011,11,28-Jan-2011,02-Feb-2011,5,0,-6,-54.55,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,2
