Program,Task Code,Task Name,Task Type,Contract,Parent WBS,Current Planned Start,Current Planned Completed,Current Planned Duration (Days),Actual Start,Actual Completed,Actual Duration (Days),Delay (Days),Overrun (Days),Overrun (%),Current Early Start,Current Early End,Current Late Start,Current Late End,Predecessors,Successors
826_As-built,8260SWTDn0260,"Dismantle S623 Wagon #5 & Remove",TT_Task,,"S623 TBM Removal",01-Apr-2016,02-Apr-2016,1,21-Dec-2015,23-Dec-2015,2,-102,1,100.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,15
826_As-built,8260SWTDn0192,"Move TBM S623 front portion to cradle",TT_Task,,"S623 TBM Removal",22-Oct-2015,27-Oct-2015,5,05-Nov-2015,19-Nov-2015,14,14,9,180.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,4,2
826_As-built,8260SWTDn0193,"Weld additional bracing brackets ""corbels""",TT_Task,,"S623 TBM Removal",01-Apr-2016,07-Apr-2016,6,20-Nov-2015,21-Nov-2015,1,-133,-5,-83.33,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWTDn0194,"Install cradle on lateral shifting system",TT_Task,,"S623 TBM Removal",01-Apr-2016,03-Apr-2016,2,23-Nov-2015,24-Nov-2015,1,-130,-1,-50.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWTDn0202,"Dismantle TBM rear & Remove",TT_Task,,"S623 TBM Removal",01-Apr-2016,05-Apr-2016,4,07-Dec-2015,08-Dec-2015,1,-116,-3,-75.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWTDn0204,"Dismantle segment installation machine & Remove",TT_Task,,"S623 TBM Removal",01-Apr-2016,05-Apr-2016,4,09-Dec-2015,10-Dec-2015,1,-114,-3,-75.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWTDn0207,"Dismantle TBM front sheild & Remove",TT_Task,,"S623 TBM Removal",01-Apr-2016,04-Apr-2016,3,14-Dec-2015,15-Dec-2015,1,-109,-2,-66.67,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWTDn0220,"Dismantle S623 Wagon #1 & Remove",TT_Task,,"S623 TBM Removal",01-Apr-2016,02-Apr-2016,1,17-Dec-2015,17-Dec-2015,,-106,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWTDn0230,"Dismantle S623 Wagon #2 & Remove",TT_Task,,"S623 TBM Removal",01-Apr-2016,02-Apr-2016,1,17-Dec-2015,17-Dec-2015,,-106,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWTDn0240,"Dismantle S623 Wagon #3 & Remove",TT_Task,,"S623 TBM Removal",01-Apr-2016,02-Apr-2016,1,18-Dec-2015,18-Dec-2015,,-105,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWTDn0250,"Dismantle S623 Wagon #4 & Remove",TT_Task,,"S623 TBM Removal",01-Apr-2016,02-Apr-2016,1,19-Dec-2015,19-Dec-2015,,-104,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWTDn0290,"Site clearance",TT_Task,,"S623 TBM Removal",01-Apr-2016,27-Sep-2016,179,24-Dec-2015,07-Jul-2016,196,-99,17,9.50,01-Dec-2016,01-Dec-2016,01-Apr-2017,01-Apr-2017,2,1
826_As-built,8260SWTDn0173,"Pre-coring at diaphragm wall after TBM S623 arrival",TT_Task,,"Down Track - Ch.115+929 to Ch.117+400",29-Sep-2015,01-Oct-2015,2,31-Oct-2015,03-Nov-2015,3,32,1,50.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWTDn0040,"Continue S623 drive, ch. 115+929 to ch. 115+950 in soil",TT_Task,,"Down Track - Ch.115+929 to Ch.117+400",01-Dec-2013,04-Dec-2013,3,28-Nov-2013,08-Dec-2013,10,-3,7,233.33,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWTDn0050,"Continue S623 drive, ch. 115+950 to ch. 115+983 in mixed ground",TT_Task,,"Down Track - Ch.115+929 to Ch.117+400",31-Dec-2013,04-Jan-2014,4,09-Dec-2013,21-Dec-2013,12,-22,8,200.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWTDn0060,"Continue S623 drive, ch. 115+983 to ch. 116+050 in soil",TT_Task,,"Down Track - Ch.115+929 to Ch.117+400",31-Dec-2013,08-Jan-2014,8,22-Dec-2013,19-Jan-2014,28,-9,20,250.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWTDn0070,"Continue S623 drive, ch. 116+050 to ch. 116+213 in mixed ground",TT_Task,,"Down Track - Ch.115+929 to Ch.117+400",31-Dec-2013,20-Jan-2014,20,20-Jan-2014,08-Apr-2014,78,20,58,290.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWTDn0080,"Continue S623 drive, ch. 116+213 to ch. 116+230 in soil",TT_Task,,"Down Track - Ch.115+929 to Ch.117+400",01-Apr-2014,03-Apr-2014,2,09-Apr-2014,11-Apr-2014,2,8,0,0.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWTDn0090,"Continue S623 drive, ch. 116+230 to ch. 116+260 in marble",TT_Task,,"Down Track - Ch.115+929 to Ch.117+400",01-Apr-2014,09-Apr-2014,8,14-Apr-2014,04-Jun-2014,51,13,43,537.50,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,3
826_As-built,8260SWTDn0100,"Continue S623 drive, ch. 116+260 to ch. 116+284 in marble",TT_Task,,"Down Track - Ch.115+929 to Ch.117+400",01-Jul-2014,11-Jul-2014,10,05-Jun-2014,01-Jul-2014,26,-26,16,160.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWTDn0110,"Continue S623 drive, ch. 116+284 to ch. 116+319 in marble",TT_Task,,"Down Track - Ch.115+929 to Ch.117+400",21-Nov-2014,01-Dec-2014,10,22-Nov-2014,03-Feb-2015,73,1,63,630.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWTDn0120,"Continue S623 drive, ch. 116+319 to ch. 116+349 in marble",TT_Task,,"Down Track - Ch.115+929 to Ch.117+400",04-Feb-2015,13-Feb-2015,9,04-Feb-2015,19-Feb-2015,15,0,6,66.67,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,4
826_As-built,8260SWTDn0130,"Continue S623 drive, ch. 116+349 to ch. 116+379 in marble",TT_Task,,"Down Track - Ch.115+929 to Ch.117+400",01-Feb-2015,10-Feb-2015,9,20-Feb-2015,01-Mar-2015,9,19,0,0.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWTDn0140,"Continue S623 drive, ch. 116+379 to ch. 116+408 in marble",TT_Task,,"Down Track - Ch.115+929 to Ch.117+400",01-Mar-2015,05-Mar-2015,4,01-Mar-2015,12-Mar-2015,11,0,7,175.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWTDn0150,"Continue S623 drive, ch. 116+408 to ch. 116+430 in marble",TT_Task,,"Down Track - Ch.115+929 to Ch.117+400",01-Mar-2015,07-Mar-2015,6,02-Mar-2015,19-Mar-2015,17,1,11,183.33,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWTDn0160,"Continue S623 drive, ch. 116+600 to ch. 116+694 in soil",TT_Task,,"Down Track - Ch.115+929 to Ch.117+400",17-Jul-2015,02-Aug-2015,16,12-May-2015,25-May-2015,13,-66,-3,-18.75,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWTDn0170,"Continue S623 drive, ch. 116+945 to ch. 117+400 in soil",TT_Task,,"Down Track - Ch.115+929 to Ch.117+400",29-Sep-2015,16-Dec-2015,78,05-Sep-2015,30-Oct-2015,55,-24,-23,-29.49,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,3
826_As-built,8260SWTDn0175,"TBM Breakthrough at Mai Po Shaft",TT_Task,,"Down Track - Ch.115+929 to Ch.117+400",29-Sep-2015,29-Sep-2015,0,04-Nov-2015,04-Nov-2015,,36,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,4
826_As-built,8260SWTDn0030,"Anticipated handover at Boundary from GSG Contractor",TT_Task,,"Down Track - Ch.115+929 to Ch.117+400",31-Dec-2013,01-Jan-2014,1,28-Nov-2013,28-Nov-2013,,-33,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,8,1
826_As-built,8260SWTDn0155,"Continue S623 drive, ch. 116+430 to ch. 116+600 in soil",TT_Task,,"Down Track - Ch.115+929 to Ch.117+400",01-Mar-2015,30-Mar-2015,29,20-Mar-2015,11-May-2015,52,19,23,79.31,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,3
826_As-built,8260SWTDn0165,"Continue S623 drive, ch. 116+927 to ch. 116+945 in soil",TT_Task,,"Down Track - Ch.115+929 to Ch.117+400",29-Sep-2015,01-Oct-2015,2,02-Sep-2015,04-Sep-2015,2,-27,0,0.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,1
826_As-built,8260SWTDn0105,"TBM Cutter Head Repair & S624 Overtaking Stoppage",TT_Task,,"Down Track - Ch.115+929 to Ch.117+400",01-Aug-2014,24-Oct-2014,84,02-Jul-2014,21-Nov-2014,142,-30,58,69.05,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,3
826_As-built,8260SWTDn0163,"Continue S623 drive, ch. 116+694 to ch. 116+927 in Alluvial zone",TT_Task,,"Down Track - Ch.115+929 to Ch.117+400",30-Jun-2015,17-Sep-2015,79,26-May-2015,01-Sep-2015,98,-35,19,24.05,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260TBMRP0210,"Proof drilling for water tightness test of jet grout block",TT_Task,,"TBM Removal Preparation",01-Jul-2015,07-Jul-2015,6,11-Jun-2015,17-Jun-2015,6,-20,0,0.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260TBMRP0230,"Shaft bottom slab levelling",TT_Task,,"TBM Removal Preparation",24-Jul-2015,25-Jul-2015,1,20-Jul-2015,22-Jul-2015,2,-4,1,100.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260TBMRP0240,"Moving device and cradle installation",TT_Task,,"TBM Removal Preparation",23-Jul-2015,19-Aug-2015,27,25-Jun-2015,17-Aug-2015,53,-28,26,96.30,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260TBMRP0180,"Prepare TTMS report for removal of TBM S624 & S623",TT_Task,,"TBM Removal Preparation",01-Dec-2014,15-Dec-2014,14,25-Nov-2014,17-Feb-2015,84,-6,70,500.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,2
826_As-built,8260TBMRP0181,"Working Group Meeting & SLG Meeting",TT_Task,,"TBM Removal Preparation",16-Jan-2015,15-Apr-2015,89,16-Dec-2014,16-Dec-2014,,-31,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260TBMRP0182,"Drawings' approval and endosement from RDO",TT_Task,,"TBM Removal Preparation",23-Feb-2015,09-Mar-2015,14,17-Feb-2015,29-Aug-2015,193,-6,179,1278.57,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260TBMRP0183,"Submit advance notice to the HK Police",TT_Task,,"TBM Removal Preparation",05-Nov-2015,11-Nov-2015,6,10-Aug-2015,17-Aug-2015,7,-87,1,16.67,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260TBMRP0184,"On stie preparation works",TT_Task,,"TBM Removal Preparation",13-Jul-2015,19-Aug-2015,37,25-Jun-2015,17-Aug-2015,53,-18,16,43.24,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWTUp0165,"Pre-coring at diaphragm wall after TBM S624 arrival",TT_Task,,"Up Track - Ch.115+940 to Ch.117+413",15-Aug-2015,17-Aug-2015,2,10-Aug-2015,16-Aug-2015,6,-5,4,200.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWTUp0040,"Continue S624 drive, ch. 115+939 to ch. 115+950 in soil",TT_Task,,"Up Track - Ch.115+940 to Ch.117+413",09-May-2014,10-May-2014,1,13-Mar-2014,26-Mar-2014,13,-57,12,1200.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWTUp0050,"Continue S624 drive, ch. 115+950 to ch. 115+987 in mixed ground",TT_Task,,"Up Track - Ch.115+940 to Ch.117+413",09-May-2014,13-May-2014,4,27-Mar-2014,16-Apr-2014,20,-43,16,400.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWTUp0060,"Continue S624 drive, ch. 115+987 to ch. 116+050 in soil",TT_Task,,"Up Track - Ch.115+940 to Ch.117+413",01-Apr-2014,08-Apr-2014,7,17-Apr-2014,04-May-2014,17,16,10,142.86,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWTUp0070,"Continue S624 drive, ch. 116+050 to ch. 116+226 in mixed ground",TT_Task,,"Up Track - Ch.115+940 to Ch.117+413",01-Jun-2014,02-Jul-2014,31,05-May-2014,02-Aug-2014,89,-27,58,187.10,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWTUp0080,"Continue S624 drive, ch. 116+226 to ch. 116+240 in soil/marble",TT_Task,,"Up Track - Ch.115+940 to Ch.117+413",01-Aug-2014,03-Aug-2014,2,03-Aug-2014,11-Aug-2014,8,2,6,300.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWTUp0090,"Continue S624 drive, ch. 116+240 to ch. 116+270 in marble",TT_Task,,"Up Track - Ch.115+940 to Ch.117+413",01-Aug-2014,13-Aug-2014,12,12-Aug-2014,29-Aug-2014,17,11,5,41.67,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWTUp0100,"Continue S624 drive, ch. 116+270 to ch. 116+300 in marble",TT_Task,,"Up Track - Ch.115+940 to Ch.117+413",01-Aug-2014,16-Aug-2014,15,30-Aug-2014,27-Sep-2014,28,29,13,86.67,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWTUp0110,"Continue S624 drive, ch. 116+300 to ch. 116+329 in marble",TT_Task,,"Up Track - Ch.115+940 to Ch.117+413",01-Oct-2014,16-Oct-2014,15,28-Sep-2014,31-Oct-2014,33,-3,18,120.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWTUp0120,"Continue S624 drive, ch. 116+329 to ch. 116+358 in marble",TT_Task,,"Up Track - Ch.115+940 to Ch.117+413",01-Nov-2014,17-Nov-2014,16,01-Nov-2014,22-Nov-2014,21,0,5,31.25,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,3
826_As-built,8260SWTUp0130,"Continue S624 drive, ch. 116+358 to ch. 116+388 in marble",TT_Task,,"Up Track - Ch.115+940 to Ch.117+413",23-Nov-2014,02-Dec-2014,9,23-Nov-2014,04-Dec-2014,11,0,2,22.22,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,1
826_As-built,8260SWTUp0140,"Continue S624 drive, ch. 116+388 to ch. 116+415 in marble",TT_Task,,"Up Track - Ch.115+940 to Ch.117+413",02-Jan-2015,02-Jan-2015,0,05-Dec-2014,11-Dec-2014,6,-28,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,1
826_As-built,8260SWTUp0150,"Continue S624 drive, ch. 116+415 to ch. 116+430 in soil/marble",TT_Task,,"Up Track - Ch.115+940 to Ch.117+413",11-Jan-2015,13-Jan-2015,2,12-Dec-2014,19-Dec-2014,7,-30,5,250.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,1
826_As-built,8260SWTUp0160,"Continue S624 drive, ch. 116+930 to ch. 117+413 in soil at Mai Po",TT_Task,,"Up Track - Ch.115+940 to Ch.117+413",16-Jul-2015,09-Oct-2015,85,24-May-2015,09-Aug-2015,77,-53,-8,-9.41,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,7
826_As-built,8260SWTUp0170,"TBM S624 breakthrough at Mai Po Shaft",TT_Task,,"Up Track - Ch.115+940 to Ch.117+413",29-Sep-2015,29-Sep-2015,0,17-Aug-2015,17-Aug-2015,,-43,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,6,11
826_As-built,8260SWTUp0030,"Anticipated handover at Boundary from GSG Contractor",TT_Task,,"Up Track - Ch.115+940 to Ch.117+413",10-May-2013,11-May-2013,1,12-Mar-2014,12-Mar-2014,,306,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWTUp0155,"Continue S624 drive, ch. 116+430 to ch. 116+600 in soil",TT_Task,,"Up Track - Ch.115+940 to Ch.117+413",13-Jan-2015,11-Feb-2015,29,20-Dec-2014,20-Jan-2015,31,-24,2,6.90,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,2
826_As-built,8260SWTUp0157,"Continue S624 drive, ch. 116+600 to ch. 116+850 in soil/Alluv. zone",TT_Task,,"Up Track - Ch.115+940 to Ch.117+413",21-Jan-2015,05-Mar-2015,43,21-Jan-2015,21-Apr-2015,90,0,47,109.30,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,3,3
826_As-built,8260SWTUp0159,"Continue S624 drive, ch. 116+850 to ch. 116+930 in Alluv. zone",TT_Task,,"Up Track - Ch.115+940 to Ch.117+413",31-Mar-2015,13-Apr-2015,13,22-Apr-2015,23-May-2015,31,22,18,138.46,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,1
826_As-built,8260SWXPA0100,"Erect Freezing Station Platform",TT_Task,,"Freezing Station A",11-Oct-2014,21-Oct-2014,10,23-Sep-2014,31-Oct-2014,38,-18,28,280.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,1
826_As-built,8260SWXPA0110,"Freezing Station Installation & Testing",TT_Task,,"Freezing Station A",01-Jan-2015,31-Jan-2015,30,01-Nov-2014,06-Feb-2015,97,-61,67,223.33,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXPA0120,"Remove Freezing Station A",TT_Task,,"Freezing Station A",05-Nov-2015,09-Nov-2015,4,05-Nov-2015,02-Jan-2016,58,0,54,1350.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP30097,"Concrete achieved the design strength",TT_Task,,"Cross Passage #3. Ch. 116+445",05-Nov-2015,11-Nov-2015,6,18-Oct-2015,21-Oct-2015,3,-18,-3,-50.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,3
826_As-built,8260SWXP30030,"Erect Temporary Drilling Platform",TT_Task,,"Cross Passage #3. Ch. 116+445",21-Apr-2015,26-Apr-2015,5,11-Apr-2015,16-Apr-2015,5,-10,0,0.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWXP30040,"Drill & Install Freezing Pipe",TT_Task,,"Cross Passage #3. Ch. 116+445",21-Apr-2015,05-Jun-2015,45,23-Apr-2015,20-Jun-2015,58,2,13,28.89,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWXP30050,"Conduct Ground Freezing",TT_Task,,"Cross Passage #3. Ch. 116+445",04-Jul-2015,28-Aug-2015,55,29-Jun-2015,26-Aug-2015,58,-5,3,5.45,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,3,3
826_As-built,8260SWXP30060,"Excavate and temporary support",TT_Task,,"Cross Passage #3. Ch. 116+445",29-Sep-2015,31-Oct-2015,32,08-Sep-2015,16-Sep-2015,8,-21,-24,-75.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,2
826_As-built,8260SWXP30070,"Portal works",TT_Task,,"Cross Passage #3. Ch. 116+445",29-Sep-2015,28-Oct-2015,29,25-Sep-2015,25-Sep-2015,,-4,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,1
826_As-built,8260SWXP30090,"Lining concrete curing (side walls and roof)",TT_Task,,"Cross Passage #3. Ch. 116+445",05-Nov-2015,06-Nov-2015,1,15-Oct-2015,17-Oct-2015,2,-21,1,100.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP30130,"Construct Thawing & Proof Grouting",TT_Task,,"Cross Passage #3. Ch. 116+445",01-Apr-2016,30-Apr-2016,29,08-Dec-2015,07-Jan-2016,30,-115,1,3.45,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWXP30100,"Remove temp. works, ring support and temp. platform",TT_Task,,"Cross Passage #3. Ch. 116+445",01-Apr-2016,19-Apr-2016,18,22-Oct-2015,07-Dec-2015,46,-162,28,155.56,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,3
826_As-built,8260SWXP30055,"Maintain ground freezing during construction of CP",TT_LOE,,"Cross Passage #3. Ch. 116+445",29-Sep-2015,18-Dec-2015,80,27-Aug-2015,21-Oct-2015,55,-33,-25,-31.25,,,,,1,1
826_As-built,8260SWXP30042,"Install temporary support (including ring support)",TT_Task,,"Cross Passage #3. Ch. 116+445",19-Jul-2015,02-Aug-2015,14,21-Jun-2015,03-Aug-2015,43,-28,29,207.14,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWXP30045,"Install safe door",TT_Task,,"Cross Passage #3. Ch. 116+445",29-Sep-2015,02-Oct-2015,3,15-Aug-2015,19-Aug-2015,4,-45,1,33.33,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP30048,"Install freezing & monitoring system",TT_Task,,"Cross Passage #3. Ch. 116+445",01-Jul-2015,03-Jul-2015,2,22-Jun-2015,23-Jun-2015,1,-9,-1,-50.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP30057,"Tunnel segment cutting & removal at U/T",TT_Task,,"Cross Passage #3. Ch. 116+445",29-Sep-2015,05-Oct-2015,6,31-Aug-2015,07-Sep-2015,7,-29,1,16.67,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP30065,"Tunnel segment removal at D/T",TT_Task,,"Cross Passage #3. Ch. 116+445",29-Sep-2015,05-Oct-2015,6,31-Aug-2015,01-Sep-2015,1,-29,-5,-83.33,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,1
826_As-built,8260SWXP30068,"Earthing, Waterproof works and waterproof test",TT_Task,,"Cross Passage #3. Ch. 116+445",29-Sep-2015,05-Oct-2015,6,17-Sep-2015,24-Sep-2015,7,-12,1,16.67,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP30073,"Lining reinforcement fixing and formwork (floor)",TT_Task,,"Cross Passage #3. Ch. 116+445",29-Sep-2015,04-Oct-2015,5,26-Sep-2015,01-Oct-2015,5,-3,0,0.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP30076,"Lining concreting (floor)",TT_Task,,"Cross Passage #3. Ch. 116+445",05-Nov-2015,05-Nov-2015,0,02-Oct-2015,02-Oct-2015,,-34,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP30080,"Lining reinforcement fixing and formwork (side walls and roof)",TT_Task,,"Cross Passage #3. Ch. 116+445",05-Nov-2015,12-Nov-2015,7,03-Oct-2015,12-Oct-2015,9,-33,2,28.57,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP30082,"Lining concreting (side walls and roof)",TT_Task,,"Cross Passage #3. Ch. 116+445",05-Nov-2015,05-Nov-2015,0,13-Oct-2015,14-Oct-2015,1,-23,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWXP30093,"Make Good Freezing Pipe Hole",TT_Task,,"Cross Passage #3. Ch. 116+445",05-Nov-2015,07-Nov-2015,2,24-Oct-2015,26-Oct-2015,2,-12,0,0.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP30098,"Remove formwork",TT_Task,,"Cross Passage #3. Ch. 116+445",01-Apr-2016,04-Apr-2016,3,28-Nov-2015,04-Dec-2015,6,-125,3,100.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP10090,"Lining concrete curing (side walls and roof)",TT_Task,,"Cross Passage #1. Ch.116+030",29-Sep-2015,01-Oct-2015,2,02-Sep-2015,02-Sep-2015,,-27,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,3
826_As-built,8260SWXP10130,"Thawing & Proof Grouting",TT_Task,,"Cross Passage #1. Ch.116+030",29-Sep-2015,28-Oct-2015,29,18-Sep-2015,17-Oct-2015,29,-11,0,0.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP10050,"Conduct Ground Freezing",TT_Task,,"Cross Passage #1. Ch.116+030",01-Mar-2015,14-Apr-2015,44,07-Feb-2015,06-Apr-2015,58,-22,14,31.82,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,3
826_As-built,8260SWXP10055,"Maintain ground freezing during construction of CP",TT_Task,,"Cross Passage #1. Ch.116+030",21-Apr-2015,14-Jun-2015,54,07-Apr-2015,12-Sep-2015,158,-14,104,192.59,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,1
826_As-built,8260SWXP10100,"Remove Freezing Plant",TT_Task,,"Cross Passage #1. Ch.116+030",29-Sep-2015,01-Oct-2015,2,13-Sep-2015,14-Sep-2015,1,-16,-1,-50.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,4,1
826_As-built,8260SWXP10140,"Make Good Freezing Pipe Hole",TT_Task,,"Cross Passage #1. Ch.116+030",01-May-2016,10-May-2016,9,18-Sep-2015,18-Sep-2015,,-226,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
